Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15
sn1994M-19940507.29-fast.flm,15.27,1994M,4.681391712276068,0.8795934323690382,0.0232,1.26,HV,1.26
sn1998ab-19980516.24-fast.flm,25.72,1998ab,33.92405063290799,0.4868549172346641,0.027,1.04,91T,1.04
sn2001if-20011214.30-fast.flm,31.3,2001if,,,0.0377,,,
sn2005eq-20051012.33-fast.flm,49.42,2005eq,1.2925170068044185,0.3887269193391643,0.029,0.88,91T,0.88
sn1999ej-19991109.26-fast.flm,113.86,1999ej,8.049718851734726,0.8878366380585972,0.0137,1.48,N,1.48
sn1997do-19980101.40-fast.flm,64.41,1997do,47.8170478170507,0.099000099000099,0.0101,0.94,HV,0.94
sn1994S-19940612.26-mmt.flm,112.57,1994S,-2.99477883952406,0.2955373854792631,0.0151,0.94,N,0.94
sn2000E-20000602.45-fast.flm,13.01,2000E,119.68746889618792,0.4976609933313427,0.0047,1.09,N,1.09
sn1999cl-19990611.18-fast.flm,198.17,1999cl,-2.3020440563601,0.5953562214725143,0.0078,1.17,HV,1.17
sn1996X-19960417.33-fast.flm,186.13,1996X,-0.7647993643194265,0.2979737783075089,0.0068,1.26,N,1.26
sn2007fb-20070720.46-fast.flm,28.74,2007fb,14.499017681730882,0.2946954813359528,0.018,,N,
sn2003kd-20031220.17-mmt.flm,77.0,2003kd,,,0.03,,,
sn1995ac-19951028.23-fast.flm,19.57,1995ac,23.9356129155202,0.4762358319839984,0.0499,0.77,,0.77
sn1998bn-19980518.18-fast.flm,120.19,1998bn,,,0.0061,,,
sn2006le-20061122.38-fast.flm,47.83,2006le,13.74090819736183,0.2948692746215844,0.0174,0.88,N,0.88
sn1998de-19980801.41-fast.flm,36.73,1998de,-0.2852365496150262,0.1967148618078096,0.0167,1.88,91bg,1.88
sn1996bl-19961016.29-fast.flm,32.16,1996bl,-4.063706563705721,0.2895752895752895,0.036,1.07,HV,1.07
sn2002kf-20030111.16-fast.flm,36.08,2002kf,11.73354262729952,0.0981065437064652,0.0193,1.2,,1.2
sn2004as-20040316.35-fast.flm,42.2,2004as,-4.898157129003793,0.5819592628516004,0.031,0.92,N,0.92
sn2003ch-20030411.18-fast.flm,3.78,2003ch,14.517073170729152,0.7804878048780489,0.025,1.22,N,1.22
sn2001az-20010529.35-fast.flm,10.28,2001az,24.74296146824253,0.5765350245027385,0.0407,1.09,91T,1.09
sn2007F-20070309.39-fast.flm,4.09,2007F,43.95271590464826,0.0,0.0236,0.96,N,0.96
sn2000dg-20000906.43-fast.flm,25.72,2000dg,3.110255175737315,1.2518054886856045,0.0385,,N,
sn2003iv-20031020.40-fast.flm,34.59,2003iv,-1.4502562119307745,0.3867349898482065,0.0343,1.65,N,1.65
sn2001U-20010219.48-fast.flm,15.88,2001U,,,0.0291,,,
sn1999ac-19990515.38-fast.flm,42.04,1999ac,62.28826151559918,0.6934125804853887,0.0095,1.23,91T,1.23
sn2005hk-20051107.23-fast.flm,48.64,2005hk,-3.3267522211207736,0.493583415597236,0.013,1.56,pec,1.56
sn1998dh-19980919.32-fast.flm,49.11,1998dh,45.0282541885578,0.8922375334589076,0.0087,1.17,N,1.17
sn1995al-19951116.51-fast.flm,248.59,1995al,8.36732663416923,0.5969555268132524,0.0051,0.87,HV,0.87
sn2006br-20060430.18-fast.flm,17.0,2006br,3.0063445583228368,1.07369448511469,0.0245,1.12,HV,1.12
sn1999by-19990519.14-fast.flm,257.01,1999by,7.922570345242795,0.4989024146876871,0.0022,1.97,91bg,1.97
sn2007bm-20070511.16-fast.flm,170.45,2007bm,6.618962432919393,0.3975352812562115,0.0062,1.09,N,1.09
sn2003fa-20030608.29-fast.flm,17.84,2003fa,-7.6028450595888275,0.4805843906189927,0.0404,0.8,91T,0.8
sn2000cx-20000726.48-fast.flm,289.99,2000cx,-1.3093939093341027,0.2975895248487253,0.0081,0.99,pec,0.99
sn2007af-20070312.44-fast.flm,166.06,2007af,-2.6457131489916614,0.3978516013526954,0.0054,1.04,N,1.04
sn1994D-19940403.36-fast.flm,211.42,1994D,12.822813839864974,0.0997108385681523,0.0029,1.37,N,1.37
sn1997br-19970512.25-fast.flm,95.3,1997br,20.802303644123807,0.695065038228577,0.0071,1.09,,1.09
sn2007bc-20070610.18-fast.flm,11.46,2007bc,60.03134796238131,0.097962382445141,0.0208,1.37,N,1.37
sn2007ci-20070608.18-fast.flm,36.45,2007ci,12.554027504910447,0.1964636542239685,0.018,1.6,N,1.6
sn2006gr-20060928.18-fast.flm,48.4,2006gr,-6.011985308332848,0.4832785617630002,0.0346,0.81,N,0.81
sn2007kk-20071104.33-fast.flm,10.9,2007kk,25.1008645533186,1.921229586935639,0.041,,N,
sn2002cu-20020518.47-fast.flm,54.4,2002cu,-3.3535393038720094,0.3910833007430583,0.0228,1.35,HV,1.35
sn2002kf-20030103.31-fast.flm,38.31,2002kf,4.032178946336291,0.0981065437064652,0.0193,1.2,,1.2
sn2007le-20071018.23-fast.flm,110.13,2007le,-7.4195470798509024,0.4966229638458482,0.0068,1.01,HV,1.01
sn2007F-20070114.49-fast.flm,20.13,2007F,-8.704572098479378,0.0,0.0236,0.96,N,0.96
sn2005eq-20051005.41-fast.flm,48.99,2005eq,-5.432458697761427,0.3887269193391643,0.029,0.88,91T,0.88
sn2005am-20050316.22-fast.flm,71.96,2005am,9.837366124552018,0.4958349861166204,0.0084,1.3,N,1.3
sn1997cn-19970608.29-fast.flm,4.35,1997cn,20.8398898505137,0.7867820613690009,0.0168,1.9,91bg,1.9
sn2005ls-20051221.22-fast.flm,53.78,2005ls,10.792282832243734,0.3917344040740378,0.0211,0.98,,0.98
sn2001eh-20011117.20-fast.flm,4.08,2001eh,58.528589335644675,0.2892681515765114,0.0371,0.92,91T,0.92
sn2006le-20061112.40-fast.flm,43.53,2006le,3.931590328287792,0.2948692746215844,0.0174,0.88,N,0.88
sn2002br-20020403.18-fast.flm,10.45,2002br,,,0.0342,,,
sn1998es-19990116.11-fast.flm,21.32,1998es,50.870769839702646,0.8905600633287157,0.0106,0.85,91T,0.85
sn2005eq-20051202.27-mmt.flm,44.86,2005eq,50.79689018464218,0.3887269193391643,0.029,0.88,91T,0.88
sn2001ep-20011107.39-fast.flm,40.54,2001ep,20.523198420533937,0.493583415597236,0.013,1.3,N,1.3
sn2007S-20070310.28-fast.flm,40.76,2007S,24.8347963309994,0.0986290561199329,0.0139,0.94,91T,0.94
sn2008A-20080109.13-fast.flm,23.72,2008A,-3.906711277308762,0.492029128124385,0.0162,1.28,pec,1.28
sn1999ac-19990421.46-fast.flm,48.67,1999ac,38.593363051014485,0.6934125804853887,0.0095,1.23,91T,1.23
sn2006sr-20061224.09-fast.flm,66.6,2006sr,0.9664193674326071,0.3904724716907458,0.0244,1.24,HV,1.24
sn1996C-19960220.40-fast.flm,50.73,1996C,4.771178188901125,0.2921129503407985,0.027,0.93,N,0.93
sn2007sr-20080111.53-fast.flm,100.64,2007sr,27.27724741447921,0.2983293556085918,0.0056,1.05,,1.05
sn2003kf-20031226.38-fast.flm,87.94,2003kf,18.443517967038385,0.3970617431010522,0.0074,1.1,N,1.1
sn1999bv-19990421.49-fast.flm,6.74,1999bv,,,0.0187,,,
sn2006cm-20060528.45-fast.flm,53.65,2006cm,-1.9187247859926848,0.4919807143559973,0.0163,1.04,,1.04
sn1999aa-19990214.33-fast.flm,123.07,1999aa,-8.941246056782047,0.887223974763407,0.0144,0.78,91T,0.78
sn1999gp-20000129.10-fast.flm,53.3,1999gp,21.42787571832083,1.266192656082595,0.0267,0.87,91T,0.87
sn1996X-19960510.25-fast.flm,87.58,1996X,22.000397298372523,0.2979737783075089,0.0068,1.26,N,1.26
sn2007if-20071014.34-fast.flm,8.35,2007if,36.25023273133034,0.4654626698938744,0.0742,0.71,pec,0.71
sn2002bo-20020508.16-fast.flm,60.04,2002bo,45.26535895649348,0.6970028875833914,0.0043,1.08,HV,1.08
sn2000cx-20000803.45-fast.flm,273.13,2000cx,6.596567800807637,0.2975895248487253,0.0081,0.99,pec,0.99
sn2008bf-20080406.29-fast.flm,82.91,2008bf,7.505367948469967,0.3903962521959789,0.0246,1.05,N,1.05
sn2001eh-20011024.26-fast.flm,12.93,2001eh,35.44499083984383,0.2892681515765114,0.0371,0.92,91T,0.92
sn2001da-20010719.47-fast.flm,65.7,2001da,2.9197797876535234,1.2780180888714117,0.0172,1.12,N,1.12
sn2002cr-20020519.18-fast.flm,200.25,2002cr,4.537348920152314,0.4953437685753913,0.0094,1.19,N,1.19
sn2003iv-20031025.37-fast.flm,30.92,2003iv,3.3549260369343172,0.3867349898482065,0.0343,1.65,N,1.65
sn2007qe-20071218.14-fast.flm,11.3,2007qe,22.69752905556984,0.0,0.0239,1.03,,1.03
sn2001C-20010402.15-fast.flm,8.28,2001C,,,0.0109,,,
sn2004bd-20040419.28-fast.flm,84.38,2004bd,20.101100208146335,0.2973535533749628,0.0089,,,
sn2002hu-20021110.31-fast.flm,19.82,2002hu,-3.5569693464452747,0.0963948332369385,0.0374,1.05,91T,1.05
sn2007kk-20071018.40-fast.flm,23.62,2007kk,8.837656099908132,1.921229586935639,0.041,,N,
sn1997do-19971126.37-fast.flm,141.06,1997do,12.147312147316182,0.099000099000099,0.0101,0.94,HV,0.94
sn2007le-20071215.11-fast.flm,7.12,2007le,50.06952721494189,0.4966229638458482,0.0068,1.01,HV,1.01
sn2001ep-20011019.44-fast.flm,136.8,2001ep,1.8163869694015633,0.493583415597236,0.013,1.3,N,1.3
sn1998bu-19980601.18-fast.flm,341.07,1998bu,12.443912653308608,0.4985541928407618,0.0029,1.03,N,1.03
sn1998es-19981115.25-fast.flm,81.91,1998es,-10.340391846424986,0.8905600633287157,0.0106,0.85,91T,0.85
sn2006lf-20061031.42-fast.flm,23.37,2006lf,-5.507303592579694,0.1973943939992104,0.0132,1.3,N,1.3
sn1999aa-19990218.25-fast.flm,118.17,1999aa,-5.07689274448093,0.887223974763407,0.0144,0.78,91T,0.78
sn1999gh-20000205.33-fast.flm,29.97,1999gh,65.82316165525627,0.8931229532598988,0.0077,1.69,N,1.69
sn2001gc-20011206.33-fast.flm,39.6,2001gc,5.327185323261347,1.962130874129304,0.0193,,HV,
sn2007le-20080112.08-fast.flm,28.53,2007le,77.8506158124798,0.4966229638458482,0.0068,1.01,HV,1.01
sn2006cj-20060601.28-fast.flm,11.91,2006cj,8.224824355970807,1.124121779859485,0.0675,0.81,N,0.81
sn2006X-20060227.44-fast.flm,176.99,2006X,7.302029446880007,0.7958615200955034,0.0052,1.18,HV,1.18
snf20080514-002-20080605.16-fast.flm,62.19,snf20080514-002,10.235835208930816,0.4892846658185732,0.0219,1.35,N,
sn1999cl-19990609.24-fast.flm,218.22,1999cl,-4.227029172456874,0.5953562214725143,0.0078,1.17,HV,1.17
sn2007ca-20070518.32-fast.flm,51.9,2007ca,11.458436051674015,0.1972192091509713,0.0141,0.89,N,0.89
sn2006le-20061116.42-fast.flm,71.15,2006le,7.882838608213876,0.2948692746215844,0.0174,0.88,N,0.88
sn1994S-19940712.18-fast.flm,26.44,1994S,26.4801497389394,0.2955373854792631,0.0151,0.94,N,0.94
sn2008Z-20080229.28-fast.flm,55.33,2008Z,10.362389813909644,0.2938295788442703,0.021,1.02,N,1.02
sn2007qe-20071116.11-fast.flm,40.72,2007qe,-8.584822736596223,0.0,0.0239,1.03,,1.03
sn2007af-20070412.45-fast.flm,71.88,2007af,28.19773224587084,0.3978516013526954,0.0054,1.04,N,1.04
sn2001fu-20011107.51-fast.flm,55.73,2001fu,,,0.0057,,,
sn2001G-20010327.17-fast.flm,34.01,2001G,64.48662470495644,2.1636506687647525,0.0168,,N,
sn2008ae-20080212.35-fast.flm,19.69,2008ae,0.9222405591661874,0.9707795359673818,0.0301,,pec,
sn2001ep-20011021.43-fast.flm,133.07,2001ep,3.780848963476552,0.493583415597236,0.013,1.3,N,1.3
sn2005cf-20050611.32-fast.flm,175.81,2005cf,-1.3710879284623754,0.1987083954297069,0.0065,1.1,N,1.1
sn1998dm-19981015.34-fast.flm,55.04,1998dm,41.17237953303036,0.5961251862891207,0.0065,0.9,N,0.9
sn2002dp-20020718.47-fast.flm,37.39,2002dp,22.902046061083578,0.1976870613818325,0.0117,1.12,N,1.12
sn1998aq-19980621.18-fast.flm,70.07,1998aq,53.770295846203005,0.3984460603645781,0.0039,1.11,N,1.11
sn2006S-20060129.51-fast.flm,57.61,2006S,-4.544133320409895,0.0968898362561767,0.0321,0.93,N,0.93
sn2004bc-20040412.25-fast.flm,43.86,2004bc,,,0.0239,,,
sn2002jy-20030105.11-fast.flm,70.19,2002jy,9.915653197332858,0.3923107100823852,0.0196,0.88,N,0.88
sn2008Z-20080226.44-fast.flm,60.83,2008Z,7.580803134187306,0.2938295788442703,0.021,1.02,N,1.02
sn2002fk-20021208.29-fast.flm,22.2,2002fk,67.88089330024756,0.3970223325062034,0.0075,1.13,N,1.13
sn2005am-20050318.18-fast.flm,33.34,2005am,11.781039270128304,0.4958349861166204,0.0084,1.3,N,1.3
sn2003iu-20031026.28-fast.flm,39.65,2003iu,,,0.0414,,,
sn2001ie-20011223.55-fast.flm,35.49,2001ie,,,0.0307,,,
sn1996bo-19961107.15-fast.flm,36.07,1996bo,7.029099488794194,0.4915454187966968,0.0172,1.16,HV,1.16
sn2006ax-20060326.29-fast.flm,103.39,2006ax,-6.403068751846206,0.2950722927117143,0.0167,1.06,N,1.06
sn1998cs-19980721.20-fast.flm,37.41,1998cs,,,0.0326,,,
sn2007jg-20070920.46-fast.flm,36.8,2007jg,-2.2562915823004372,0.4821135859608524,0.0371,1.17,HV,1.17
sn2002es-20020928.43-fast.flm,9.61,2002es,26.650294695478763,0.2946954813359528,0.018,,91bg,
sn2008Z-20080209.31-fast.flm,54.19,2008Z,-9.196865817825092,0.2938295788442703,0.021,1.02,N,1.02
sn2002ef-20020801.44-fast.flm,37.15,2002ef,-2.8917545916365053,0.3907776475185619,0.0236,1.06,N,1.06
sn2001cp-20010629.28-fast.flm,63.25,2001cp,0.8607198748018199,0.0978090766823161,0.0224,0.88,N,0.88
snf20080522-000-20080605.19-fast.flm,50.7,snf20080522-000,0.660287081341941,0.0956937799043062,0.045,,91T,
snf20080522-000-20080612.22-fast.flm,17.43,snf20080522-000,7.387559808613554,0.0956937799043062,0.045,,91T,
sn1998dh-19980917.40-fast.flm,36.53,1998dh,43.124814117180534,0.8922375334589076,0.0087,1.17,N,1.17
sn2001N-20010124.39-fast.flm,51.29,2001N,2.5367286973521135,0.0,0.021,,HV,
sn2005mc-20051227.37-fast.flm,40.04,2005mc,-2.174973178577904,0.1950648590656393,0.0253,1.63,N,1.63
sn1999cp-19990619.19-fast.flm,12.53,1999cp,-14.870219932628055,0.0990687537150782,0.0094,0.98,,0.98
sn2003ek-20030705.34-mmt.flm,10.78,2003ek,,,0.036,,,
sn1997do-19971102.46-fast.flm,73.02,1997do,-11.523611523610947,0.099000099000099,0.0101,0.94,HV,0.94
sn1998co-19980718.47-fast.flm,26.91,1998co,24.52366922019364,0.0,0.0182,,N,
sn2007le-20071017.25-fast.flm,112.4,2007le,-8.392928088991946,0.4966229638458482,0.0068,1.01,HV,1.01
sn2002bi-20020306.50-fast.flm,33.01,2002bi,,,0.0232,,,
sn2006N-20060126.32-fast.flm,88.42,2006N,0.7098491570552737,0.1971803214039239,0.0143,1.5,N,1.5
sn2003ic-20030927.38-fast.flm,36.73,2003ic,3.392400265322155,1.421396759215389,0.0553,,N,
sn2006cj-20060528.19-fast.flm,26.87,2006cj,4.3934426229530015,1.124121779859485,0.0675,0.81,N,0.81
sn2008bf-20080501.22-fast.flm,28.77,2008bf,31.83681436658464,0.3903962521959789,0.0246,1.05,N,1.05
sn2001cp-20010725.26-fast.flm,21.37,2001cp,26.27151799687068,0.0978090766823161,0.0224,0.88,N,0.88
sn1998ec-19980929.52-fast.flm,58.81,1998ec,-3.902343366999903,1.568781253064026,0.0199,1.08,HV,1.08
sn2006bt-20060503.33-fast.flm,47.64,2006bt,0.9009881805854398,0.5812826971517148,0.0322,1.0,N,1.0
sn2002dp-20020712.41-fast.flm,23.27,2002dp,16.91212810121635,0.1976870613818325,0.0117,1.12,N,1.12
sn2004ct-20040722.27-fast.flm,14.64,2004ct,,,0.0334,,,
sn2008L-20080202.15-fast.flm,76.46,2008L,5.640572886011379,0.3923876790268785,0.0194,1.38,HV,1.38
sn2006hb-20060929.51-fast.flm,58.67,2006hb,7.790800748550667,0.3939722249581404,0.0153,1.44,91bg,1.44
sn2006lf-20061030.41-fast.flm,25.26,2006lf,-6.504145282270536,0.1973943939992104,0.0132,1.3,N,1.3
sn2007kk-20080111.27-mmt.flm,11.18,2007kk,90.3650336215175,1.921229586935639,0.041,,N,
sn2001gc-20011219.48-fast.flm,18.57,2001gc,18.22819582066295,1.962130874129304,0.0193,,HV,
sn1997dt-19971126.14-fast.flm,133.05,1997dt,-7.703762533507432,0.3971011615208974,0.0073,1.04,N,1.04
sn2003kh-20031130.10-fast.flm,27.04,2003kh,,,0.025,,,
sn2004fu-20041111.17-fast.flm,82.51,2004fu,-5.380499405469966,0.1981767736821244,0.0092,1.08,HV,1.08
sn2005cf-20050712.18-fast.flm,98.44,2005cf,29.28961748634198,0.1987083954297069,0.0065,1.1,N,1.1
sn2002bs-20020505.17-fast.flm,51.12,2002bs,,,0.0099,,,
sn1999gm-20000109.38-fast.flm,9.34,1999gm,,,0.0424,,,
sn2005na-20060109.43-fast.flm,65.62,2005na,3.4395400954875144,1.2666861541459613,0.0263,1.09,N,1.09
sn2003iu-20031022.36-fast.flm,40.0,2003iu,,,0.0414,,,
sn1999dq-19990918.45-fast.flm,220.75,1999dq,3.402031357851385,0.6902672320283996,0.0141,0.86,91T,0.86
sn1998dk-19980911.34-fast.flm,61.85,1998dk,11.0924701470423,1.4803118523635646,0.0133,1.05,,1.05
sn1998bu-19981213.54-fast.flm,26.55,1998bu,207.23900688005165,0.4985541928407618,0.0029,1.03,N,1.03
sn2003bt-20030311.27-fast.flm,29.92,2003bt,,,0.0275,,,
sn2006cq-20060531.27-fast.flm,32.25,2006cq,-3.3673566727140245,0.0,0.0483,,N,
sn2005cf-20050617.23-fast.flm,179.01,2005cf,4.500745156488934,0.1987083954297069,0.0065,1.1,N,1.1
sn2003it-20031019.18-fast.flm,59.2,2003it,-3.238708418690576,0.195102916788606,0.0251,1.36,N,1.36
sn2005eu-20051025.29-fast.flm,38.62,2005eu,8.300318871392196,0.0,0.0349,0.89,N,0.89
sn2003kf-20031221.36-fast.flm,141.74,2003kf,13.460393091123358,0.3970617431010522,0.0074,1.1,N,1.1
sn2002dk-20020618.43-fast.flm,19.04,2002dk,,,0.0185,,,
sn2004ef-20041006.17-fast.flm,13.26,2004ef,19.85451018428823,0.1939864209505334,0.031,1.39,HV,1.39
sn2008bf-20080409.33-fast.flm,56.63,2008bf,10.47237946516026,0.3903962521959789,0.0246,1.05,N,1.05
sn2006gz-20061002.15-fast.flm,37.24,2006gz,-9.331639632592958,0.4885675200312683,0.0234,0.69,pec,0.69
sn2001G-20010201.39-fast.flm,97.89,2001G,11.59520062942651,2.1636506687647525,0.0168,,N,
sn2001da-20010718.45-fast.flm,103.03,2001da,1.917027133304256,1.2780180888714117,0.0172,1.12,N,1.12
sn1994D-19940407.42-fast.flm,186.08,1994D,16.87107388572964,0.0997108385681523,0.0029,1.37,N,1.37
sn2007S-20070209.30-fast.flm,82.16,2007S,-3.7479041325531455,0.0986290561199329,0.0139,0.94,91T,0.94
sn1994D-19940510.16-fast.flm,56.41,1994D,49.51640243294795,0.0997108385681523,0.0029,1.37,N,1.37
sn2000dk-20000920.39-fast.flm,62.31,2000dk,-5.120393120392262,0.1965601965601965,0.0175,1.62,N,1.62
sn1997bp-19970530.18-fast.flm,41.17,1997bp,49.271050282654265,0.5950609937518596,0.0083,1.08,HV,1.08
sn2002hv-20021109.49-fast.flm,5.95,2002hv,,,0.0234,,,
sn2000bh-20000427.24-fast.flm,24.77,2000bh,24.086021505375776,0.8797653958944283,0.023,1.11,,1.11
sn2000cx-20010126.13-mmt.flm,22.66,2000cx,180.86499355222148,0.2975895248487253,0.0081,0.99,pec,0.99
sn2001ah-20010525.25-mmt.flm,9.74,2001ah,45.23539421440588,0.283607487237663,0.0578,0.98,,0.98
sn1997bp-19970410.27-fast.flm,109.0,1997bp,-0.2281067142747212,0.5950609937518596,0.0083,1.08,HV,1.08
sn2001E-20010225.37-fast.flm,5.88,2001E,39.0246295751193,0.7850063781768228,0.0191,0.92,HV,0.92
sn2003kf-20050111.11-ldss2.flm,2.83,2003kf,397.3694659519532,0.3970617431010522,0.0074,1.1,N,1.1
sn2007bm-20070514.16-fast.flm,113.23,2007bm,9.600477042340978,0.3975352812562115,0.0062,1.09,N,1.09
sn1998dx-19980929.13-fast.flm,9.57,1998dx,12.549800796808883,0.4742933029785619,0.0542,1.32,N,1.32
sn2001G-20010317.18-fast.flm,33.21,2001G,54.66168371361305,2.1636506687647525,0.0168,,N,
sn2002ar-20020211.52-fast.flm,31.82,2002ar,,,0.0302,,,
sn2003cg-20030326.30-fast.flm,80.9,2003cg,-5.079175380936705,0.3983666965441689,0.0041,1.26,N,1.26
sn2003it-20031101.21-fast.flm,33.25,2003it,9.47224661008597,0.195102916788606,0.0251,1.36,N,1.36
sn2007ca-20070622.18-fast.flm,9.64,2007ca,45.83374420668889,0.1972192091509713,0.0141,0.89,N,0.89
sn2006ac-20060304.54-fast.flm,4.55,2006ac,17.05289918842508,0.1955607705094358,0.0227,1.2,HV,1.2
sn2004ef-20040922.22-fast.flm,37.24,2004ef,6.323957322991343,0.1939864209505334,0.031,1.39,HV,1.39
sn2007al-20070320.24-fast.flm,35.78,2007al,10.216381780453029,0.2964133978855844,0.0121,1.89,91bg,1.89
sn2001V-20010402.19-fast.flm,69.03,2001V,27.967687912520365,0.3940498473056842,0.0151,0.82,91T,0.82
sn2007le-20071112.20-fast.flm,52.01,2007le,17.381803734604688,0.4966229638458482,0.0068,1.01,HV,1.01
sn2001ay-20010524.33-mmt.flm,49.62,2001ay,30.411570568823283,0.7765482430596001,0.0302,0.68,HV,0.68
sn2005hk-20051102.22-fast.flm,38.05,2005hk,-8.27245804540709,0.493583415597236,0.013,1.56,pec,1.56
sn2006nz-20061117.18-fast.flm,32.17,2006nz,-1.647351786228488,0.0957762666411263,0.0441,,,
sn2007fb-20070716.44-fast.flm,44.02,2007fb,10.550098231832258,0.2946954813359528,0.018,,N,
sn1999cl-19990614.18-fast.flm,171.24,1999cl,0.6747370510024717,0.5953562214725143,0.0078,1.17,HV,1.17
snf20080522-011-20080531.25-fast.flm,78.27,snf20080522-011,0.5299161768984588,0.1926967915984198,0.0379,,N,
sn2007qe-20071204.14-fast.flm,49.41,2007qe,9.02431878112898,0.0,0.0239,1.03,,1.03
sn1996bo-19961105.24-fast.flm,59.43,1996bo,5.151395988987379,0.4915454187966968,0.0172,1.16,HV,1.16
sn2005mz-20060103.13-fast.flm,30.39,2005mz,-7.537342767301031,1.3757861635220123,0.0176,1.83,,1.83
sn1999dq-19990907.48-fast.flm,245.37,1999dq,-7.415442264073364,0.6902672320283996,0.0141,0.86,91T,0.86
sn2006X-20060323.35-fast.flm,70.85,2006X,31.0883406287306,0.7958615200955034,0.0052,1.18,HV,1.18
sn1997dt-19971206.11-fast.flm,70.75,1997dt,2.1939839174020914,0.3971011615208974,0.0073,1.04,N,1.04
sn1998dk-19980910.40-fast.flm,119.25,1998dk,10.164808052899348,1.4803118523635646,0.0133,1.05,,1.05
sn1995bd-19951223.34-fast.flm,23.92,1995bd,-11.985018726595204,0.3942440370589395,0.0146,0.94,,0.94
sn1999dq-19991018.49-fast.flm,84.22,1999dq,33.02435657232814,0.6902672320283996,0.0141,0.86,91T,0.86
sn2002bo-20020514.17-fast.flm,51.69,2002bo,51.2496266055971,0.6970028875833914,0.0043,1.08,HV,1.08
sn2006le-20061125.36-fast.flm,47.49,2006le,16.66994299193938,0.2948692746215844,0.0174,0.88,N,0.88
sn2004da-20040710.44-fast.flm,108.09,2004da,,,0.016,,,
sn2003it-20031020.23-fast.flm,55.06,2003it,-2.2144181055475554,0.195102916788606,0.0251,1.36,N,1.36
sn2008C-20080113.28-fast.flm,94.79,2008C,12.27138643067446,0.4916420845624386,0.017,1.11,N,1.11
sn1997br-19970414.31-fast.flm,114.24,1997br,-6.940720881744849,0.695065038228577,0.0071,1.09,,1.09
sn2007le-20071205.07-fast.flm,70.17,2007le,40.09733810091639,0.4966229638458482,0.0068,1.01,HV,1.01
sn2000cn-20000621.37-fast.flm,32.69,2000cn,8.275525158770067,0.0977039570102589,0.0235,1.51,,1.51
sn1999aa-19990325.12-fast.flm,35.77,1999aa,29.298107255521657,0.887223974763407,0.0144,0.78,91T,0.78
sn2004dt-20041011.37-fast.flm,15.23,2004dt,48.626643123405636,0.6866784382970373,0.0194,1.14,HV,1.14
sn1994D-19940602.18-fast.flm,27.93,1994D,72.46983747133343,0.0997108385681523,0.0029,1.37,N,1.37
sn2007H-20070117.35-fast.flm,31.85,2007H,,,0.0426,,,
sn2003it-20031023.25-fast.flm,80.24,2003it,0.7316359379572726,0.195102916788606,0.0251,1.36,N,1.36
sn2002bf-20020317.33-fast.flm,55.75,2002bf,12.622022647403645,1.0737992971495511,0.0244,1.12,HV,1.12
sn2004bo-20040511.23-fast.flm,13.43,2004bo,,,0.0234,,,
sn2001ie-20011221.50-fast.flm,18.97,2001ie,,,0.0307,,,
sn1993ac-19931020.52-mmt.flm,5.17,1993ac,10.777872988669628,1.1425307055127103,0.0503,1.19,HV,1.19
sn2005cf-20050609.27-fast.flm,204.0,2005cf,-3.407848981619763,0.1987083954297069,0.0065,1.1,N,1.1
sn2007ss-20080101.48-fast.flm,51.51,2007ss,,,0.0155,,,
sn2008Q-20080203.12-fast.flm,178.16,2008Q,-6.229540720165495,0.1983930165658169,0.0081,1.25,N,1.25
sn2003fa-20030704.46-mmt.flm,28.43,2003fa,17.550941945407573,0.4805843906189927,0.0404,0.8,91T,0.8
sn2002bo-20020503.18-fast.flm,55.31,2002bo,40.30668127053988,0.6970028875833914,0.0043,1.08,HV,1.08
sn2002bs-20020404.39-fast.flm,117.73,2002bs,,,0.0099,,,
sn2001eh-20011021.30-fast.flm,15.32,2001eh,32.59087841095643,0.2892681515765114,0.0371,0.92,91T,0.92
sn2006gr-20060924.26-fast.flm,19.67,2006gr,-9.800889232553082,0.4832785617630002,0.0346,0.81,N,0.81
sn1996ca-19961217.10-fast.flm,30.58,1996ca,,,0.0163,,,
sn2006N-20060203.21-fast.flm,89.2,2006N,8.488612836439497,0.1971803214039239,0.0143,1.5,N,1.5
sn1999by-19990611.16-fast.flm,79.85,1999by,30.892037517467973,0.4989024146876871,0.0022,1.97,91bg,1.97
sn2006gz-20060930.13-fast.flm,50.23,2006gz,-11.305452413523264,0.4885675200312683,0.0234,0.69,pec,0.69
