Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn1999cl-19990621.17-fast.flm,135.97,1999cl,7.610637031155243,0.5953562214725143,0.0078,1.17,HV,1.17,8.25,0.5071,0.6393629688447566,0.7820482340917532
sn2007if-20070911.39-fast.flm,37.92,2007if,5.57624278532672,0.4654626698938744,0.0742,0.71,pec,0.71,9.85,0.497,4.27375721467328,0.6809291424698564
sn2003ge-20030704.18-mmt.flm,37.92,2003ge,,,0.0335,,,,27.85,0.9901,,
sn2001V-20010325.40-mmt.flm,160.46,2001V,20.293567136241304,0.3940498473056842,0.0151,0.82,91T,0.82,19.3,0.872,-0.9935671362413032,0.956900873738567
sn2003du-20030609.23-mmt.flm,147.78,2003du,32.91931637520336,0.9936406995230525,0.0064,1.07,N,1.07,34.9,0.5088,1.9806836247966402,1.1163329609702748
sn2007af-20070418.28-fast.flm,63.43,2007af,33.996419335588115,0.3978516013526954,0.0054,1.04,N,1.04,32.325,1.3381,-1.6714193355881122,1.3959933763091086
sn2004as-20040328.22-fast.flm,28.9,2004as,6.61493695441291,0.5819592628516004,0.031,0.92,N,0.92,7.25,0.516,0.6350630455870903,0.7777741212066509
sn1994ae-19941228.49-fast.flm,163.87,1994ae,28.865876730058712,0.7965747286667331,0.0043,0.96,N,0.96,37.13,1.748,8.26412326994129,1.9209464590015202
sn2007le-20071103.17-fast.flm,195.45,2007le,8.412793007549826,0.4966229638458482,0.0068,1.01,HV,1.01,7.95,0.4355,-0.4627930075498261,0.660526016307484
sn1996X-19960508.26-fast.flm,110.85,1996X,20.02383790226807,0.2979737783075089,0.0068,1.26,N,1.26,23.4,1.5411,3.376162097731928,1.5696425015139124
sn2006X-20060504.18-fast.flm,19.12,2006X,72.70194986072596,0.7958615200955034,0.0052,1.18,HV,1.18,72.2,3.1085,-0.5019498607259578,3.208764218382012
sn1999gd-20000102.39-fast.flm,23.38,1999gd,25.522930374151,1.5712461946381224,0.0183,1.18,N,1.18,26.225,1.1623,0.7020696258490027,1.9544195798663042
sn2007co-20070608.35-fast.flm,41.39,2007co,-5.111976630963973,0.0973709834469328,0.027,1.16,N,1.16,-2.8,1.5174,2.311976630963973,1.5205209200854235
sn2003W-20030331.19-fast.flm,16.29,2003W,48.51485148515365,0.0,0.0201,1.14,HV,1.14,23.8,4.6227,-24.71485148515365,4.6227
sn2006ot-20061127.30-fast.flm,15.21,2006ot,2.4693703105763327,0.4748789058790009,0.0529,0.84,HV,0.84,1.8,1.7449,-0.6693703105763327,1.8083655563101273
sn2002de-20020617.23-fast.flm,32.45,2002de,8.492217898835799,0.5836575875486381,0.028,0.96,N,0.96,8.8,0.2762,0.3077821011642019,0.6457109411362767
sn2006lf-20061214.28-fast.flm,9.43,2006lf,37.78128701144772,0.1973943939992104,0.0132,1.3,N,1.3,30.45,2.529,-7.331287011447724,2.5366918509709286
sn2001fh-20011118.07-fast.flm,57.11,2001fh,7.181665514172478,0.0987849451743554,0.0123,1.51,N,1.51,6.3,0.4474,-0.8816655141724778,0.4581759764469329
sn1998bu-19980628.16-fast.flm,162.1,1998bu,39.34589689899931,0.4985541928407618,0.0029,1.03,N,1.03,42.595,0.8702,3.249103101000692,1.002897962506208
sn1998es-19981214.18-fast.flm,82.79,1998es,18.28616663368613,0.8905600633287157,0.0106,0.85,91T,0.85,17.75,0.6285,-0.536166633686129,1.0900043469619953
sn2000ce-20000510.15-fast.flm,29.2,2000ce,6.74013578667573,0.4919807143559973,0.0163,1.0,N,1.0,5.7,0.5111,-1.0401357866757301,0.7094140069791668
sn1995ak-19951222.23-fast.flm,11.32,1995ak,50.48401290701541,0.977803852547179,0.0227,1.25,,1.25,52.55,1.8552,2.065987092984585,2.097109299501603
sn2002dl-20020707.43-fast.flm,47.58,2002dl,10.26271770146639,0.0,0.0163,1.76,91bg,1.76,16.9,2.883,6.637282298533609,2.883
sn2002bn-20020309.29-fast.flm,21.88,2002bn,,,0.0264,,,,21.9,0.642,,
sn2006gr-20060923.22-fast.flm,12.29,2006gr,-10.806108641020966,0.4832785617630002,0.0346,0.81,N,0.81,-8.4,0.4876,2.4061086410209658,0.6865216152895072
sn2001N-20010202.47-fast.flm,61.01,2001N,11.429970617040407,0.0,0.021,,HV,,8.15,1.1515,-3.279970617040407,1.1515
sn2001ep-20011024.43-fast.flm,109.85,2001ep,6.742349457059968,0.493583415597236,0.013,1.3,N,1.3,6.3,0.4266,-0.44234945705996775,0.6523895677834172
sn2004L-20040301.31-fast.flm,30.91,2004L,35.27075462558967,0.2906131938390003,0.0323,1.12,N,1.12,11.9,1.9415,-23.37075462558967,1.9631297151317597
sn2007ci-20070614.18-fast.flm,24.37,2007ci,18.447937131629505,0.1964636542239685,0.018,1.6,N,1.6,25.8,1.0579,7.352062868370496,1.0759880935359067
sn1998dm-19981023.36-fast.flm,58.39,1998dm,49.14058618976565,0.5961251862891207,0.0065,0.9,N,0.9,49.1,1.6049,-0.04058618976564787,1.7120365789691057
sn2002he-20021213.47-fast.flm,13.48,2002he,34.81358578957472,0.1951981260979894,0.0246,1.44,HV,1.44,37.5,1.3087,2.6864142104252835,1.3231772362129597
sn2007at-20070319.44-fast.flm,10.44,2007at,,,0.0542,,,,10.25,0.1877,,
sn2003it-20031123.14-fast.flm,4.32,2003it,30.865281435956906,0.195102916788606,0.0251,1.36,N,1.36,27.375,2.328,-3.4902814359569057,2.33616119909124
sn2006al-20060224.34-fast.flm,17.63,2006al,2.472141586290306,0.280925180260324,0.0679,1.35,N,1.35,2.6,0.4639,0.1278584137096943,0.542330311622258
sn1998aq-19980624.19-fast.flm,95.68,1998aq,56.76860245044849,0.3984460603645781,0.0039,1.11,N,1.11,59.25,1.4434,2.4813975495515095,1.4973853288382564
sn2005ao-20050308.52-fast.flm,37.02,2005ao,,,0.0384,,,,-0.4,1.226,,
sn2005A-20050111.04-ldss2.flm,32.71,2005A,1.5111372779912406,0.1962515945442057,0.0191,1.11,,1.11,2.35,4.1313,0.8388627220087594,4.135958701239792
sn2000cf-20000512.36-fast.flm,32.92,2000cf,3.9174064067904975,0.7719027402547279,0.0364,1.16,N,1.16,2.3,0.8883,-1.6174064067904976,1.176822301969485
sn1999aa-19990507.16-fast.flm,17.28,1999aa,71.72712933754144,0.887223974763407,0.0144,0.78,91T,0.78,73.95,2.4303,2.2228706624585612,2.587184661247623
sn2006oa-20061118.16-fast.flm,16.94,2006oa,-8.528301886786412,0.0943396226415094,0.06,0.89,,0.89,-6.75,0.8078,1.7783018867864122,0.8132901108461495
sn2002hd-20021109.51-fast.flm,16.84,2002hd,11.990338164254585,0.4830917874396135,0.035,1.16,N,1.16,16.0,0.8102,4.0096618357454155,0.9432930165603903
sn2003if-20031121.26-ldss2.flm,24.03,2003if,,,0.0056,,,,192.75,20.9923,,
sn1999ac-19990413.47-fast.flm,57.51,1999ac,30.67855373947614,0.6934125804853887,0.0095,1.23,91T,1.23,29.95,1.1322,-0.7285537394761405,1.3276663160506128
sn2004as-20040323.26-fast.flm,45.21,2004as,1.804073714840526,0.5819592628516004,0.031,0.92,N,0.92,-2.9,1.6894,-4.704073714840526,1.7868265007041892
sn2003iv-20031022.38-fast.flm,28.49,2003iv,0.4640819878139084,0.3867349898482065,0.0343,1.65,N,1.65,-0.7,0.5879,-1.1640819878139084,0.7036976356169548
sn2001ah-20010426.30-mmt.flm,31.45,2001ah,17.867271695974146,0.283607487237663,0.0578,0.98,,0.98,17.95,0.7994,0.08272830402585285,0.8482178769733996
sn2006cm-20060529.46-fast.flm,30.0,2006cm,-0.9249237429915658,0.4919807143559973,0.0163,1.04,,1.04,-1.7,0.8263,-0.7750762570084342,0.9616739121439436
sn2006bt-20060507.30-fast.flm,34.75,2006bt,4.747142026740414,0.5812826971517148,0.0322,1.0,N,1.0,-3.4,0.8218,-8.147142026740413,1.0066006228927002
sn2001ay-20010525.34-mmt.flm,73.24,2001ay,31.391962725680944,0.7765482430596001,0.0302,0.68,HV,0.68,27.16,1.1321,-4.231962725680944,1.372835599698286
sn2006X-20060228.34-fast.flm,161.59,2006X,8.197373656981657,0.7958615200955034,0.0052,1.18,HV,1.18,8.05,0.2643,-0.1473736569816566,0.8386000531652292
sn2003hx-20031121.30-ldss2.flm,164.02,2003hx,,,0.0071,,,,89.3,2.6849,,
sn2003S-20030127.49-fast.flm,7.27,2003S,,,0.0398,,,,2.05,0.689,,
sn1998aq-19980718.18-fast.flm,32.8,1998aq,80.66540492081204,0.3984460603645781,0.0039,1.11,N,1.11,87.2,2.2977,6.534595079187966,2.331991542227384
sn2007cg-20070516.24-fast.flm,10.67,2007cg,7.491289198604301,1.7421602787456447,0.0332,1.05,HV,1.05,9.2,0.4547,1.7087108013956982,1.8005206266075107
sn2002ey-20020913.29-fast.flm,15.44,2002ey,,,0.0385,,,,8.2,0.5545,,
sn2007bd-20070418.22-fast.flm,28.8,2007bd,1.6682832201757172,0.0969932104752667,0.031,1.3,HV,1.3,2.1,0.6237,0.4317167798242829,0.6311967782540556
sn2007le-20071019.21-fast.flm,141.31,2007le,-6.446166070717087,0.4966229638458482,0.0068,1.01,HV,1.01,-4.1,0.9944,2.3461660707170875,1.1115150598255674
sn2008ar-20080313.37-fast.flm,48.03,2008ar,4.161387778972882,0.584738329597505,0.0261,1.1,N,1.1,1.7,0.9508,-2.461387778972882,1.116216625077982
sn2006cz-20060619.26-fast.flm,39.73,2006cz,-1.958149356883157,0.0959877135726627,0.0418,,91T,,-0.8,0.9569,1.158149356883157,0.9617022674179923
sn1995bd-19960317.12-mmt.flm,4.31,1995bd,71.57500492805305,0.3942440370589395,0.0146,0.94,,0.94,60.05,2.0208,-11.52500492805305,2.0588980063996685
sn2005mz-20060129.11-fast.flm,18.1,2005mz,17.993317610060604,1.3757861635220123,0.0176,1.83,,1.83,28.35,1.0171,10.356682389939397,1.7109295653937997
sn1999ac-19990411.48-fast.flm,84.83,1999ac,28.707280832098267,0.6934125804853887,0.0095,1.23,91T,1.23,29.6,1.0621,0.8927191679017348,1.2684153171478993
sn2001V-20010220.29-fast.flm,65.17,2001V,-12.32390897448728,0.3940498473056842,0.0151,0.82,91T,0.82,-6.4,1.1542,5.923908974487279,1.2196117915802687
sn2005am-20050509.14-fast.flm,10.99,2005am,63.30821102736663,0.4958349861166204,0.0084,1.3,N,1.3,69.8,1.5834,6.4917889726333655,1.659219061322907
sn2007hj-20070907.32-fast.flm,76.59,2007hj,1.399980281966138,0.1971803214039239,0.0143,1.95,N,1.95,-2.0,1.5042,-3.3999802819661378,1.5170687918314563
sn1998ab-19980429.28-fast.flm,45.0,1998ab,17.40993184030904,0.4868549172346641,0.027,1.04,91T,1.04,19.75,0.8053,2.3400681596909614,0.9410291177405572
sn1999aa-19990415.16-fast.flm,17.88,1999aa,50.03943217665816,0.887223974763407,0.0144,0.78,91T,0.78,43.75,2.2373,-6.28943217665816,2.4067982199168627
sn2003fa-20030706.28-fast.flm,5.17,2003fa,19.300269127260425,0.4805843906189927,0.0404,0.8,91T,0.8,18.1,0.5014,-1.2002691272604231,0.694523805572299
snf20080720-001-20080730.46-mmt.flm,79.6,snf20080720-001,5.544127730430225,0.2938583602703497,0.0209,,N,,5.0,0.5107,-0.5441277304302252,0.5892089832145966
sn2003kf-20031216.37-fast.flm,63.66,2003kf,8.507047845939754,0.3970617431010522,0.0074,1.1,N,1.1,7.75,0.252,-0.7570478459397538,0.47027867040133337
sn2002ey-20021104.28-mmt.flm,15.23,2002ey,,,0.0385,,,,60.45,1.5778,,
sn2003lq-20040113.14-fast.flm,75.5,2003lq,,,0.0243,,,,2.2,1.8074,,
sn2007co-20070615.36-fast.flm,51.18,2007co,1.7137293086680014,0.0973709834469328,0.027,1.16,N,1.16,3.0,2.9591,1.2862706913319986,2.9607015922611017
sn2001cp-20010623.44-fast.flm,39.31,2001cp,-4.851330203442026,0.0978090766823161,0.0224,0.88,N,0.88,-1.9,0.8403,2.951330203442026,0.8459732297664314
sn1994M-19940507.29-fast.flm,15.27,1994M,4.681391712276068,0.8795934323690382,0.0232,1.26,HV,1.26,-3.1,1.6035,-7.7813917122760685,1.8289059178281275
sn1998ab-19980516.24-fast.flm,25.72,1998ab,33.92405063290799,0.4868549172346641,0.027,1.04,91T,1.04,30.9,0.6975,-3.0240506329079935,0.8506079945753929
sn2001if-20011214.30-fast.flm,31.3,2001if,,,0.0377,,,,7.0,0.322,,
sn2005eq-20051012.33-fast.flm,49.42,2005eq,1.2925170068044185,0.3887269193391643,0.029,0.88,91T,0.88,-1.2,1.3111,-2.4925170068044187,1.3675130082814264
sn1999ej-19991109.26-fast.flm,113.86,1999ej,8.049718851734726,0.8878366380585972,0.0137,1.48,N,1.48,8.465,0.3315,0.41528114826527407,0.9477057274698685
sn1997do-19980101.40-fast.flm,64.41,1997do,47.8170478170507,0.099000099000099,0.0101,0.94,HV,0.94,44.1,1.6395,-3.717047817050698,1.6424863072799203
sn1994S-19940612.26-mmt.flm,112.57,1994S,-2.99477883952406,0.2955373854792631,0.0151,0.94,N,0.94,-4.7,1.2235,-1.70522116047594,1.2586876483925307
sn2000E-20000602.45-fast.flm,13.01,2000E,119.68746889618792,0.4976609933313427,0.0047,1.09,N,1.09,112.5,6.955,-7.187468896187923,6.972782189648802
sn1999cl-19990611.18-fast.flm,198.17,1999cl,-2.3020440563601,0.5953562214725143,0.0078,1.17,HV,1.17,0.5,1.8986,2.8020440563601,1.9897565153671515
sn1996X-19960417.33-fast.flm,186.13,1996X,-0.7647993643194265,0.2979737783075089,0.0068,1.26,N,1.26,-1.5,0.9187,-0.7352006356805735,0.9658147144037785
sn2007fb-20070720.46-fast.flm,28.74,2007fb,14.499017681730882,0.2946954813359528,0.018,,N,,15.65,1.0696,1.1509823182691186,1.1094546348183099
sn2003kd-20031220.17-mmt.flm,77.0,2003kd,,,0.03,,,,29.0,1.3157,,
sn1995ac-19951028.23-fast.flm,19.57,1995ac,23.9356129155202,0.4762358319839984,0.0499,0.77,,0.77,33.2,3.0829,9.264387084479804,3.119466777778775
sn1998bn-19980518.18-fast.flm,120.19,1998bn,,,0.0061,,,,17.0,1.1713,,
sn2006le-20061122.38-fast.flm,47.83,2006le,13.74090819736183,0.2948692746215844,0.0174,0.88,N,0.88,13.0,0.3879,-0.7409081973618292,0.4872517820550884
sn1998de-19980801.41-fast.flm,36.73,1998de,-0.2852365496150262,0.1967148618078096,0.0167,1.88,91bg,1.88,-0.05,1.6049,0.2352365496150262,1.6169108654641622
sn1996bl-19961016.29-fast.flm,32.16,1996bl,-4.063706563705721,0.2895752895752895,0.036,1.07,HV,1.07,-1.2,0.8696,2.863706563705721,0.9165467845847329
sn2002kf-20030111.16-fast.flm,36.08,2002kf,11.73354262729952,0.0981065437064652,0.0193,1.2,,1.2,9.45,0.2289,-2.2835426272995214,0.24903835832664126
sn2004as-20040316.35-fast.flm,42.2,2004as,-4.898157129003793,0.5819592628516004,0.031,0.92,N,0.92,-4.5,1.7868,0.39815712900379285,1.8791835524021538
sn2003ch-20030411.18-fast.flm,3.78,2003ch,14.517073170729152,0.7804878048780489,0.025,1.22,N,1.22,22.2,24.8459,7.682926829270848,24.858155764729677
sn2001az-20010529.35-fast.flm,10.28,2001az,24.74296146824253,0.5765350245027385,0.0407,1.09,91T,1.09,19.4,1.2579,-5.342961468242532,1.3837286744439365
sn2007F-20070309.39-fast.flm,4.09,2007F,43.95271590464826,0.0,0.0236,0.96,N,0.96,38.15,1.0294,-5.8027159046482595,1.0294
sn2000dg-20000906.43-fast.flm,25.72,2000dg,3.110255175737315,1.2518054886856045,0.0385,,N,,5.2,0.4057,2.0897448242626853,1.3159063308242744
sn2003iv-20031020.40-fast.flm,34.59,2003iv,-1.4502562119307745,0.3867349898482065,0.0343,1.65,N,1.65,-0.75,0.839,0.7002562119307745,0.9238424932708456
sn2001U-20010219.48-fast.flm,15.88,2001U,,,0.0291,,,,25.7,1.7669,,
sn1999ac-19990515.38-fast.flm,42.04,1999ac,62.28826151559918,0.6934125804853887,0.0095,1.23,91T,1.23,50.1,1.6692,-12.18826151559918,1.807498173380932
sn2005hk-20051107.23-fast.flm,48.64,2005hk,-3.3267522211207736,0.493583415597236,0.013,1.56,pec,1.56,,,,
sn1998dh-19980919.32-fast.flm,49.11,1998dh,45.0282541885578,0.8922375334589076,0.0087,1.17,N,1.17,42.35,1.2058,-2.6782541885578013,1.5000138186406267
sn1995al-19951116.51-fast.flm,248.59,1995al,8.36732663416923,0.5969555268132524,0.0051,0.87,HV,0.87,8.0,0.3097,-0.3673266341692294,0.6725102162739891
sn2006br-20060430.18-fast.flm,17.0,2006br,3.0063445583228368,1.07369448511469,0.0245,1.12,HV,1.12,3.35,1.1013,0.34365544167716333,1.5380772208721183
sn1999by-19990519.14-fast.flm,257.01,1999by,7.922570345242795,0.4989024146876871,0.0022,1.97,91bg,1.97,19.1,2.9774,11.177429654757207,3.0189094685633093
sn2007bm-20070511.16-fast.flm,170.45,2007bm,6.618962432919393,0.3975352812562115,0.0062,1.09,N,1.09,6.7,0.4204,0.08103756708060761,0.5785935186669958
sn2003fa-20030608.29-fast.flm,17.84,2003fa,-7.6028450595888275,0.4805843906189927,0.0404,0.8,91T,0.8,-7.425,0.9835,0.17784505958882768,1.0946385734600388
sn2000cx-20000726.48-fast.flm,289.99,2000cx,-1.3093939093341027,0.2975895248487253,0.0081,0.99,pec,0.99,-4.0,0.323,-2.6906060906658973,0.4391907618560414
sn2007af-20070312.44-fast.flm,166.06,2007af,-2.6457131489916614,0.3978516013526954,0.0054,1.04,N,1.04,-2.7,1.4908,-0.05428685100833874,1.542974574223083
sn1994D-19940403.36-fast.flm,211.42,1994D,12.822813839864974,0.0997108385681523,0.0029,1.37,N,1.37,14.05,1.0469,1.2271861601350267,1.05163770440583
sn1997br-19970512.25-fast.flm,95.3,1997br,20.802303644123807,0.695065038228577,0.0071,1.09,,1.09,31.0,2.6709,10.197696355876193,2.7598590937523775
sn2007bc-20070610.18-fast.flm,11.46,2007bc,60.03134796238131,0.097962382445141,0.0208,1.37,N,1.37,59.6,1.4558,-0.43134796238130946,1.459092275483058
sn2007ci-20070608.18-fast.flm,36.45,2007ci,12.554027504910447,0.1964636542239685,0.018,1.6,N,1.6,27.85,2.647,15.295972495089554,2.6542808757610854
sn2006gr-20060928.18-fast.flm,48.4,2006gr,-6.011985308332848,0.4832785617630002,0.0346,0.81,N,0.81,-6.35,0.9322,-0.33801469166715137,1.0500261940826592
sn2007kk-20071104.33-fast.flm,10.9,2007kk,25.1008645533186,1.921229586935639,0.041,,N,,21.05,1.1786,-4.0508645533186005,2.2539345788458207
sn2002cu-20020518.47-fast.flm,54.4,2002cu,-3.3535393038720094,0.3910833007430583,0.0228,1.35,HV,1.35,-6.16,1.079,-2.8064606961279908,1.1476877398143126
sn2002kf-20030103.31-fast.flm,38.31,2002kf,4.032178946336291,0.0981065437064652,0.0193,1.2,,1.2,-0.7,1.3148,-4.732178946336291,1.3184551315528446
sn2007le-20071018.23-fast.flm,110.13,2007le,-7.4195470798509024,0.4966229638458482,0.0068,1.01,HV,1.01,-4.85,1.2299,2.569547079850903,1.3263816864760438
sn2007F-20070114.49-fast.flm,20.13,2007F,-8.704572098479378,0.0,0.0236,0.96,N,0.96,-3.8,2.1253,4.904572098479378,2.1253
sn2005eq-20051005.41-fast.flm,48.99,2005eq,-5.432458697761427,0.3887269193391643,0.029,0.88,91T,0.88,-5.4,0.4997,0.032458697761426514,0.6330945488779043
sn2005am-20050316.22-fast.flm,71.96,2005am,9.837366124552018,0.4958349861166204,0.0084,1.3,N,1.3,9.1,0.3874,-0.7373661245520182,0.6292305566779709
sn1997cn-19970608.29-fast.flm,4.35,1997cn,20.8398898505137,0.7867820613690009,0.0168,1.9,91bg,1.9,27.175,1.8007,6.335110149486301,1.9650818054452732
sn2005ls-20051221.22-fast.flm,53.78,2005ls,10.792282832243734,0.3917344040740378,0.0211,0.98,,0.98,9.4,0.2926,-1.3922828322437333,0.4889484669525425
sn2001eh-20011117.20-fast.flm,4.08,2001eh,58.528589335644675,0.2892681515765114,0.0371,0.92,91T,0.92,48.75,1.5779,-9.778589335644675,1.6041958962410083
sn2006le-20061112.40-fast.flm,43.53,2006le,3.931590328287792,0.2948692746215844,0.0174,0.88,N,0.88,1.55,0.8251,-2.3815903282877917,0.8762065390738986
sn2002br-20020403.18-fast.flm,10.45,2002br,,,0.0342,,,,27.0,1.8566,,
sn1998es-19990116.11-fast.flm,21.32,1998es,50.870769839702646,0.8905600633287157,0.0106,0.85,91T,0.85,42.8,1.2289,-8.070769839702649,1.5176601847568008
sn2005eq-20051202.27-mmt.flm,44.86,2005eq,50.79689018464218,0.3887269193391643,0.029,0.88,91T,0.88,39.8,1.2482,-10.996890184642183,1.3073300493061868
sn2001ep-20011107.39-fast.flm,40.54,2001ep,20.523198420533937,0.493583415597236,0.013,1.3,N,1.3,27.8,1.5505,7.276801579466063,1.6271677351006668
sn2007S-20070310.28-fast.flm,40.76,2007S,24.8347963309994,0.0986290561199329,0.0139,0.94,91T,0.94,23.62,0.6256,-1.2147963309993983,0.6333269698276783
sn2008A-20080109.13-fast.flm,23.72,2008A,-3.906711277308762,0.492029128124385,0.0162,1.28,pec,1.28,,,,
sn1999ac-19990421.46-fast.flm,48.67,1999ac,38.593363051014485,0.6934125804853887,0.0095,1.23,91T,1.23,31.1,1.175,-7.493363051014484,1.364348198509239
sn2006sr-20061224.09-fast.flm,66.6,2006sr,0.9664193674326071,0.3904724716907458,0.0244,1.24,HV,1.24,-0.2,0.8215,-1.166419367432607,0.9095773750200036
sn1996C-19960220.40-fast.flm,50.73,1996C,4.771178188901125,0.2921129503407985,0.027,0.93,N,0.93,4.24,0.3946,-0.5311781889011247,0.49095736653685706
sn2007sr-20080111.53-fast.flm,100.64,2007sr,27.27724741447921,0.2983293556085918,0.0056,1.05,,1.05,32.3,2.1428,5.022752585520788,2.163467643487611
sn2003kf-20031226.38-fast.flm,87.94,2003kf,18.443517967038385,0.3970617431010522,0.0074,1.1,N,1.1,16.6,0.4781,-1.8435179670383839,0.6214801990686799
sn1999bv-19990421.49-fast.flm,6.74,1999bv,,,0.0187,,,,92.75,5.1595,,
sn2006cm-20060528.45-fast.flm,53.65,2006cm,-1.9187247859926848,0.4919807143559973,0.0163,1.04,,1.04,-5.7,1.2786,-3.7812752140073154,1.3699864901882197
sn1999aa-19990214.33-fast.flm,123.07,1999aa,-8.941246056782047,0.887223974763407,0.0144,0.78,91T,0.78,-7.975,0.7591,0.9662460567820474,1.1676468607395725
sn1999gp-20000129.10-fast.flm,53.3,1999gp,21.42787571832083,1.266192656082595,0.0267,0.87,91T,0.87,19.15,0.7174,-2.277875718320832,1.4553029245890687
sn1996X-19960510.25-fast.flm,87.58,1996X,22.000397298372523,0.2979737783075089,0.0068,1.26,N,1.26,31.4,3.5789,9.399602701627476,3.5912829995085116
sn2007if-20071014.34-fast.flm,8.35,2007if,36.25023273133034,0.4654626698938744,0.0742,0.71,pec,0.71,30.0,3.8098,-6.2502327313303425,3.838128650405655
sn2002bo-20020508.16-fast.flm,60.04,2002bo,45.26535895649348,0.6970028875833914,0.0043,1.08,HV,1.08,45.0,1.5321,-0.26535895649347907,1.6831944139936972
sn2000cx-20000803.45-fast.flm,273.13,2000cx,6.596567800807637,0.2975895248487253,0.0081,0.99,pec,0.99,1.15,1.6694,-5.446567800807637,1.6957169236932472
sn2008bf-20080406.29-fast.flm,82.91,2008bf,7.505367948469967,0.3903962521959789,0.0246,1.05,N,1.05,5.85,0.5137,-1.6553679484699675,0.6452107591544537
sn2001eh-20011024.26-fast.flm,12.93,2001eh,35.44499083984383,0.2892681515765114,0.0371,0.92,91T,0.92,33.3,0.7856,-2.1449908398438353,0.8371639167549516
sn2001da-20010719.47-fast.flm,65.7,2001da,2.9197797876535234,1.2780180888714117,0.0172,1.12,N,1.12,2.9,0.9445,-0.019779787653523506,1.5891540156581851
sn2002cr-20020519.18-fast.flm,200.25,2002cr,4.537348920152314,0.4953437685753913,0.0094,1.19,N,1.19,3.3,0.4403,-1.2373489201523142,0.6627439468350284
sn2003iv-20031025.37-fast.flm,30.92,2003iv,3.3549260369343172,0.3867349898482065,0.0343,1.65,N,1.65,3.05,0.7528,-0.3049260369343174,0.8463284187435114
sn2007qe-20071218.14-fast.flm,11.3,2007qe,22.69752905556984,0.0,0.0239,1.03,,1.03,18.05,0.4607,-4.647529055569841,0.4607
sn2001C-20010402.15-fast.flm,8.28,2001C,,,0.0109,,,,86.4,3.7591,,
sn2004bd-20040419.28-fast.flm,84.38,2004bd,20.101100208146335,0.2973535533749628,0.0089,,,,28.2,0.8426,8.098899791853665,0.893528900318684
sn2002hu-20021110.31-fast.flm,19.82,2002hu,-3.5569693464452747,0.0963948332369385,0.0374,1.05,91T,1.05,-4.9,0.7601,-1.3430306535547256,0.7661879494450282
sn2007kk-20071018.40-fast.flm,23.62,2007kk,8.837656099908132,1.921229586935639,0.041,,N,,8.515,0.4609,-0.3226560999081318,1.9757408574296595
sn1997do-19971126.37-fast.flm,141.06,1997do,12.147312147316182,0.099000099000099,0.0101,0.94,HV,0.94,10.8,0.3653,-1.347312147316181,0.3784773567890547
sn2007le-20071215.11-fast.flm,7.12,2007le,50.06952721494189,0.4966229638458482,0.0068,1.01,HV,1.01,52.7,3.5563,2.63047278505811,3.5908082736647238
