Filename,SN_Name,Age_(days),Age_Unc_(days),redshift
sn2001fe-20011214.48-fast.flm,2001fe,27.906058811926297,0.09867771857114663,0.0134
sn2001fe-20011217.43-fast.flm,2001fe,30.817051509772252,0.09867771857114663,0.0134
sn2001fe-20011220.52-fast.flm,2001fe,33.866193013617234,0.09867771857114663,0.0134
sn2001fe-20011224.37-fast.flm,2001fe,37.66528517861212,0.09867771857114663,0.0134
sn2001fe-20020107.34-fast.flm,2001fe,51.45056246299528,0.09867771857114663,0.0134
sn2001fe-20020109.43-fast.flm,2001fe,53.512926781135974,0.09867771857114663,0.0134
sn2001fe-20020118.37-fast.flm,2001fe,62.334714821398784,0.09867771857114663,0.0134
sn2001fh-20011107.20-fast.flm,2001fh,-3.5562580262825456,0.09878494517435543,0.0123
sn2001fh-20011108.19-fast.flm,2001fh,-2.578287069051252,0.09878494517435543,0.0123
sn2001fh-20011109.10-fast.flm,2001fh,-1.679344067968355,0.09878494517435543,0.0123
sn2001fh-20011115.09-fast.flm,2001fh,4.237874147973523,0.09878494517435543,0.0123
sn2001fh-20011118.07-fast.flm,2001fh,7.181665514172478,0.09878494517435543,0.0123
sn2001fh-20011120.08-fast.flm,2001fh,9.167242912179034,0.09878494517435543,0.0123
sn2001fu-20011107.51-fast.flm,2001fu,,,0.0057
sn2001gb-20011122.50-fast.flm,2001gb,,,0.0257
sn2001gb-20011213.50-fast.flm,2001gb,,,0.0257
sn2001gb-20011217.45-fast.flm,2001gb,,,0.0257
sn2001gb-20011222.52-fast.flm,2001gb,,,0.0257
sn2001gb-20020109.45-fast.flm,2001gb,,,0.0257
sn2001gc-20011122.26-fast.flm,2001gc,-8.476405376238024,1.9621308741293042,0.0193
sn2001gc-20011204.36-fast.flm,2001gc,3.3944864122428395,1.9621308741293042,0.0193
sn2001gc-20011205.35-fast.flm,2001gc,4.365741194934847,1.9621308741293042,0.0193
sn2001gc-20011206.33-fast.flm,2001gc,5.327185323261347,1.9621308741293042,0.0193
sn2001gc-20011208.35-fast.flm,2001gc,7.308937506128803,1.9621308741293042,0.0193
sn2001gc-20011214.46-fast.flm,2001gc,13.303247326594398,1.9621308741293042,0.0193
sn2001gc-20011219.48-fast.flm,2001gc,18.22819582066295,1.9621308741293042,0.0193
sn2001gc-20011223.32-fast.flm,2001gc,21.995487098987788,1.9621308741293042,0.0193
sn2001gc-20020108.25-fast.flm,2001gc,37.62385951142798,1.9621308741293042,0.0193
sn2001ib-20011210.09-fast.flm,2001ib,,,0.019
sn2001ib-20011214.12-fast.flm,2001ib,,,0.019
sn2001ic-20011214.09-fast.flm,2001ic,,,0.0442
sn2001ic-20011218.11-fast.flm,2001ic,,,0.0442
sn2001ie-20011212.49-fast.flm,2001ie,,,0.0307
sn2001ie-20011214.51-fast.flm,2001ie,,,0.0307
sn2001ie-20011217.47-fast.flm,2001ie,,,0.0307
sn2001ie-20011221.50-fast.flm,2001ie,,,0.0307
sn2001ie-20011223.55-fast.flm,2001ie,,,0.0307
sn2001ie-20011225.55-fast.flm,2001ie,,,0.0307
sn2001ie-20020107.54-fast.flm,2001ie,,,0.0307
sn2001ie-20020109.47-fast.flm,2001ie,,,0.0307
sn2001if-20011214.30-fast.flm,2001if,,,0.0377
sn2001if-20011218.20-fast.flm,2001if,,,0.0377
sn2001iq-20011223.08-fast.flm,2001iq,,,0.0186
sn2001iq-20011225.12-fast.flm,2001iq,,,0.0186
sn2001iq-20020121.09-fast.flm,2001iq,,,0.0186
sn2001iq-20020122.09-fast.flm,2001iq,,,0.0186
sn2002G-20020120.53-fast.flm,2002G,-4.420584252272885,1.354227123234668,0.0338
sn2002G-20020122.52-fast.flm,2002G,-2.4956471271055776,1.354227123234668,0.0338
sn2002H-20020122.55-fast.flm,2002H,,,0.0223
sn2002I-20020122.54-fast.flm,2002I,,,0.0234
sn2002ar-20020211.52-fast.flm,2002ar,,,0.0302
sn2002ar-20020212.44-fast.flm,2002ar,,,0.0302
sn2002ar-20020213.48-fast.flm,2002ar,,,0.0302
sn2002ar-20020214.42-fast.flm,2002ar,,,0.0302
sn2002ar-20020215.47-fast.flm,2002ar,,,0.0302
sn2002ar-20020320.28-fast.flm,2002ar,,,0.0302
sn2002av-20020212.19-fast.flm,2002av,,,0.049
sn2002av-20020213.19-fast.flm,2002av,,,0.049
sn2002av-20020215.16-fast.flm,2002av,,,0.049
sn2002aw-20020217.51-fast.flm,2002aw,-1.8412079883092236,0.8767657087189479,0.0265
sn2002aw-20020218.52-fast.flm,2002aw,-0.8572820263075077,0.8767657087189479,0.0265
sn2002aw-20020220.52-fast.flm,2002aw,1.0910862152901544,0.8767657087189479,0.0265
sn2002bf-20020306.22-fast.flm,2002bf,1.7766497461926094,1.0737992971495511,0.0244
sn2002bf-20020309.25-fast.flm,2002bf,4.734478719248872,1.0737992971495511,0.0244
sn2002bf-20020310.24-fast.flm,2002bf,5.700898086681479,1.0737992971495511,0.0244
sn2002bf-20020311.21-fast.flm,2002bf,6.647793830532675,1.0737992971495511,0.0244
sn2002bf-20020315.22-fast.flm,2002bf,10.56228035923439,1.0737992971495511,0.0244
sn2002bf-20020316.32-fast.flm,2002bf,11.63607965638252,1.0737992971495511,0.0244
sn2002bf-20020317.33-fast.flm,2002bf,12.622022647403643,1.0737992971495511,0.0244
sn2002bf-20020318.24-fast.flm,2002bf,13.510347520496396,1.0737992971495511,0.0244
sn2002bf-20020319.33-fast.flm,2002bf,14.574385005857371,1.0737992971495511,0.0244
sn2002bf-20020320.22-fast.flm,2002bf,15.443186255368714,1.0737992971495511,0.0244
sn2002bf-20020321.22-fast.flm,2002bf,16.41936743459558,1.0737992971495511,0.0244
sn2002bf-20020322.33-fast.flm,2002bf,17.502928543537966,1.0737992971495511,0.0244
sn2002bf-20020403.21-fast.flm,2002bf,29.09996095275056,1.0737992971495511,0.0244
sn2002bg-20020306.51-fast.flm,2002bg,,,0.0424
sn2002bi-20020306.50-fast.flm,2002bi,,,0.0232
sn2002bn-20020309.29-fast.flm,2002bn,,,0.0264
sn2002bo-20020310.26-fast.flm,2002bo,-13.38245544159619,0.6970028875833914,0.0043
sn2002bo-20020311.23-fast.flm,2002bo,-12.416608583086616,0.6970028875833914,0.0043
sn2002bo-20020315.25-fast.flm,2002bo,-8.41382057153947,0.6970028875833914,0.0043
sn2002bo-20020316.34-fast.flm,2002bo,-7.328487503734523,0.6970028875833914,0.0043
sn2002bo-20020317.35-fast.flm,2002bo,-6.322811908790745,0.6970028875833914,0.0043
sn2002bo-20020318.27-fast.flm,2002bo,-5.40675097082574,0.6970028875833914,0.0043
sn2002bo-20020319.34-fast.flm,2002bo,-4.341332271234275,0.6970028875833914,0.0043
sn2002bo-20020320.26-fast.flm,2002bo,-3.425271333262026,0.6970028875833914,0.0043
sn2002bo-20020321.24-fast.flm,2002bo,-2.4494672906493347,0.6970028875833914,0.0043
sn2002bo-20020322.17-fast.flm,2002bo,-1.5234491685739677,0.6970028875833914,0.0043
sn2002bo-20020403.19-fast.flm,2002bo,10.445086129647754,0.6970028875833914,0.0043
sn2002bo-20020404.37-fast.flm,2002bo,11.620033854431474,0.6970028875833914,0.0043
sn2002bo-20020405.23-fast.flm,2002bo,12.476351687748792,0.6970028875833914,0.0043
sn2002bo-20020406.23-fast.flm,2002bo,13.47207009858221,0.6970028875833914,0.0043
sn2002bo-20020407.30-fast.flm,2002bo,14.537488798173674,0.6970028875833914,0.0043
sn2002bo-20020408.20-fast.flm,2002bo,15.433635367917953,0.6970028875833914,0.0043
sn2002bo-20020409.20-fast.flm,2002bo,16.42935377875137,0.6970028875833914,0.0043
sn2002bo-20020410.27-fast.flm,2002bo,17.494772478342835,0.6970028875833914,0.0043
sn2002bo-20020411.19-fast.flm,2002bo,18.410833416315086,0.6970028875833914,0.0043
sn2002bo-20020412.24-fast.flm,2002bo,19.456337747685826,0.6970028875833914,0.0043
sn2002bo-20020413.19-fast.flm,2002bo,20.402270237981917,0.6970028875833914,0.0043
sn2002bo-20020414.17-fast.flm,2002bo,21.378074280594607,0.6970028875833914,0.0043
sn2002bo-20020416.32-fast.flm,2002bo,23.518868863887903,0.6970028875833914,0.0043
sn2002bo-20020420.17-fast.flm,2002bo,27.352384745595106,0.6970028875833914,0.0043
sn2002bo-20020421.13-fast.flm,2002bo,28.308274419994316,0.6970028875833914,0.0043
sn2002bo-20020422.18-fast.flm,2002bo,29.3537787513723,0.6970028875833914,0.0043
sn2002bo-20020503.18-fast.flm,2002bo,40.30668127053988,0.6970028875833914,0.0043
sn2002bo-20020506.18-fast.flm,2002bo,43.29383650304013,0.6970028875833914,0.0043
sn2002bo-20020508.16-fast.flm,2002bo,45.26535895649348,0.6970028875833914,0.0043
sn2002bo-20020512.17-fast.flm,2002bo,49.25818978393026,0.6970028875833914,0.0043
sn2002bo-20020514.17-fast.flm,2002bo,51.2496266055971,0.6970028875833914,0.0043
sn2002bo-20020517.18-fast.flm,2002bo,54.24673902220771,0.6970028875833914,0.0043
sn2002bo-20020520.14-fast.flm,2002bo,57.19406551827375,0.6970028875833914,0.0043
sn2002bo-20020604.17-fast.flm,2002bo,72.15971323309884,0.6970028875833914,0.0043
sn2002bo-20020611.15-fast.flm,2002bo,79.10982774071927,0.6970028875833914,0.0043
sn2002bo-20030129.39-mmt.flm,2002bo,310.3554714726699,0.6970028875833914,0.0043
sn2002br-20020315.27-fast.flm,2002br,,,0.0342
sn2002br-20020403.18-fast.flm,2002br,,,0.0342
sn2002bs-20020403.34-fast.flm,2002bs,,,0.0099
sn2002bs-20020404.39-fast.flm,2002bs,,,0.0099
sn2002bs-20020407.33-fast.flm,2002bs,,,0.0099
sn2002bs-20020409.34-fast.flm,2002bs,,,0.0099
sn2002bs-20020413.26-fast.flm,2002bs,,,0.0099
sn2002bs-20020505.17-fast.flm,2002bs,,,0.0099
sn2002bt-20020403.39-fast.flm,2002bt,,,0.0596
sn2002bw-20020404.50-fast.flm,2002bw,,,0.0175
sn2002bz-20020405.37-fast.flm,2002bz,,,0.037
sn2002bz-20020406.36-fast.flm,2002bz,,,0.037
sn2002bz-20020407.38-fast.flm,2002bz,,,0.037
sn2002bz-20020408.41-fast.flm,2002bz,,,0.037
sn2002bz-20020409.36-fast.flm,2002bz,,,0.037
sn2002bz-20020411.47-fast.flm,2002bz,,,0.037
sn2002bz-20020414.31-fast.flm,2002bz,,,0.037
sn2002bz-20020420.42-fast.flm,2002bz,,,0.037
sn2002bz-20020505.35-fast.flm,2002bz,,,0.037
sn2002bz-20020513.20-fast.flm,2002bz,,,0.037
sn2002cc-20020410.19-fast.flm,2002cc,,,0.066
sn2002cd-20020410.49-fast.flm,2002cd,-8.62034837687958,0.3958828186856691,0.0104
sn2002cd-20020411.48-fast.flm,2002cd,-7.640538400627364,0.3958828186856691,0.0104
sn2002cd-20020412.49-fast.flm,2002cd,-6.640934283451235,0.3958828186856691,0.0104
sn2002cd-20020413.48-fast.flm,2002cd,-5.661124307199018,0.3958828186856691,0.0104
sn2002cd-20020414.49-fast.flm,2002cd,-4.661520190022889,0.3958828186856691,0.0104
sn2002cd-20020415.49-fast.flm,2002cd,-3.671813143308716,0.3958828186856691,0.0104
sn2002cd-20020419.48-fast.flm,2002cd,0.2771179730860172,0.3958828186856691,0.0104
sn2002cd-20020421.49-fast.flm,2002cd,2.2664291369763196,0.3958828186856691,0.0104
sn2002cd-20020422.49-fast.flm,2002cd,3.2561361836904923,0.3958828186856691,0.0104
sn2002cd-20020504.47-fast.flm,2002cd,15.112826603329449,0.3958828186856691,0.0104
sn2002cd-20020507.45-fast.flm,2002cd,18.06215360253365,0.3958828186856691,0.0104
sn2002cd-20020513.47-fast.flm,2002cd,24.020190023757003,0.3958828186856691,0.0104
sn2002cd-20020605.46-fast.flm,2002cd,46.77355502771381,0.3958828186856691,0.0104
sn2002cd-20020611.45-fast.flm,2002cd,52.70190023752969,0.3958828186856691,0.0104
sn2002cd-20020617.45-fast.flm,2002cd,58.64014251781473,0.3958828186856691,0.0104
sn2002cf-20020415.30-fast.flm,2002cf,-5.416584597203072,0.2954500689383494,0.0154
sn2002ci-20020421.42-fast.flm,2002ci,,,0.0222
sn2002ck-20020502.46-fast.flm,2002ck,-0.5243736647901273,0.5826374053214216,0.0298
sn2002ck-20020503.34-fast.flm,2002ck,0.3301611963454142,0.5826374053214216,0.0298
sn2002ck-20020505.37-fast.flm,2002ck,2.301417751022159,0.5826374053214216,0.0298
sn2002ck-20020507.38-fast.flm,2002ck,4.253253058843834,0.5826374053214216,0.0298
sn2002ck-20020515.29-fast.flm,2002ck,11.934356185667967,0.5826374053214216,0.0298
sn2002ck-20020519.24-fast.flm,2002ck,15.7700524373645,0.5826374053214216,0.0298
sn2002ck-20020602.23-fast.flm,2002ck,29.355214604780734,0.5826374053214216,0.0298
sn2002ck-20020610.26-fast.flm,2002ck,37.15284521266463,0.5826374053214216,0.0298
sn2002cr-20020503.29-fast.flm,2002cr,-11.204676045173045,0.4953437685753913,0.0094
sn2002cr-20020506.25-fast.flm,2002cr,-8.272240935207593,0.4953437685753913,0.0094
sn2002cr-20020508.21-fast.flm,2002cr,-6.330493362392924,0.4953437685753913,0.0094
sn2002cr-20020512.19-fast.flm,2002cr,-2.387556964529638,0.4953437685753913,0.0094
sn2002cr-20020515.28-fast.flm,2002cr,0.6736675252628205,0.4953437685753913,0.0094
sn2002cr-20020519.18-fast.flm,2002cr,4.537348920152314,0.4953437685753913,0.0094
sn2002cr-20020603.16-fast.flm,2002cr,19.37784822667421,0.4953437685753913,0.0094
sn2002cs-20020507.39-fast.flm,2002cs,-8.47607796810453,0.6891120299271509,0.0158
sn2002cs-20020508.47-fast.flm,2002cs,-7.412876550500921,0.6891120299271509,0.0158
sn2002cs-20020511.44-fast.flm,2002cs,-4.489072652094578,0.6891120299271509,0.0158
sn2002cs-20020519.39-fast.flm,2002cs,3.3372711163609154,0.6891120299271509,0.0158
sn2002cs-20020603.34-fast.flm,2002cs,18.054735184087917,0.6891120299271509,0.0158
sn2002cu-20020513.46-fast.flm,2002cu,-8.251857645680806,0.3910833007430583,0.0228
sn2002cu-20020515.46-fast.flm,2002cu,-6.296441141965515,0.3910833007430583,0.0228
sn2002cu-20020518.47-fast.flm,2002cu,-3.3535393038720094,0.3910833007430583,0.0228
sn2002cx-20020517.23-fast.flm,2002cx,-4.365234374994031,1.46484375,0.024
sn2002cx-20020520.18-fast.flm,2002cx,-1.4843749999968736,1.46484375,0.024
sn2002cx-20020602.20-fast.flm,2002cx,11.23046875,1.46484375,0.024
sn2002cx-20020606.18-fast.flm,2002cx,15.117187500003126,1.46484375,0.024
sn2002cx-20030402.31-ldss2.flm,2002cx,308.21289062500057,1.46484375,0.024
sn2002db-20020601.29-fast.flm,2002db,,,0.0362
sn2002de-20020602.24-fast.flm,2002de,-6.089494163426106,0.5836575875486381,0.028
sn2002de-20020603.33-fast.flm,2002de,-5.029182879375733,0.5836575875486381,0.028
sn2002de-20020604.23-fast.flm,2002de,-4.15369649805136,0.5836575875486381,0.028
sn2002de-20020605.41-fast.flm,2002de,-3.005836575872089,0.5836575875486381,0.028
sn2002de-20020606.22-fast.flm,2002de,-2.2178988326836926,0.5836575875486381,0.028
sn2002de-20020610.28-fast.flm,2002de,1.7315175097264939,0.5836575875486381,0.028
sn2002de-20020611.29-fast.flm,2002de,2.7140077821020165,0.5836575875486381,0.028
sn2002de-20020612.29-fast.flm,2002de,3.6867704280164135,0.5836575875486381,0.028
sn2002de-20020614.19-fast.flm,2002de,5.535019455255183,0.5836575875486381,0.028
sn2002de-20020617.23-fast.flm,2002de,8.492217898835799,0.5836575875486381,0.028
sn2002de-20020706.18-fast.flm,2002de,26.926070038910787,0.5836575875486381,0.028
sn2002df-20020604.46-fast.flm,2002df,,,0.0287
sn2002di-20020612.33-fast.flm,2002di,,,0.0364
sn2002dj-20020614.17-fast.flm,2002dj,-11.324680471614277,0.19815713861091847,0.0093
sn2002dj-20020615.17-fast.flm,2002dj,-10.333894778559685,0.19815713861091847,0.0093
sn2002dj-20020617.17-fast.flm,2002dj,-8.3523233924505,0.19815713861091847,0.0093
sn2002dj-20020618.17-fast.flm,2002dj,-7.3615376993959085,0.19815713861091847,0.0093
sn2002dj-20020619.18-fast.flm,2002dj,-6.360844149408752,0.19815713861091847,0.0093
sn2002dj-20020705.18-fast.flm,2002dj,9.491726939464723,0.19815713861091847,0.0093
sn2002dj-20020712.17-fast.flm,2002dj,16.417318933914306,0.19815713861091847,0.0093
sn2002dk-20020615.35-fast.flm,2002dk,,,0.0185
sn2002dk-20020618.43-fast.flm,2002dk,,,0.0185
sn2002dl-20020618.44-fast.flm,2002dl,-8.422709829772382,0.0,0.0163
sn2002dl-20020619.45-fast.flm,2002dl,-7.428908786778422,0.0,0.0163
sn2002dl-20020620.41-fast.flm,2002dl,-6.484305815208607,0.0,0.0163
sn2002dl-20020707.43-fast.flm,2002dl,10.26271770146639,0.0,0.0163
sn2002do-20020619.43-fast.flm,2002do,1.9982281720630335,0.8859139679102274,0.0159
sn2002do-20020704.39-fast.flm,2002do,16.72408701643662,0.8859139679102274,0.0159
sn2002do-20020706.20-fast.flm,2002do,18.50575844078712,0.8859139679102274,0.0159
sn2002do-20020710.33-fast.flm,2002do,22.57111920464641,0.8859139679102274,0.0159
sn2002do-20020718.29-fast.flm,2002do,30.406536076384896,0.8859139679102274,0.0159
sn2002dp-20020620.47-fast.flm,2002dp,-4.7741425323729825,0.19768706138183256,0.0117
sn2002dp-20020702.45-fast.flm,2002dp,7.06731244439476,0.19768706138183256,0.0117
sn2002dp-20020705.43-fast.flm,2002dp,10.01284965898723,0.19768706138183256,0.0117
sn2002dp-20020708.44-fast.flm,2002dp,12.988039932785822,0.19768706138183256,0.0117
sn2002dp-20020712.41-fast.flm,2002dp,16.91212810121635,0.19768706138183256,0.0117
sn2002dp-20020718.47-fast.flm,2002dp,22.902046061083574,0.19768706138183256,0.0117
sn2002dp-20020801.42-fast.flm,2002dp,36.69071859246352,0.19768706138183256,0.0117
sn2002ef-20020801.44-fast.flm,2002ef,-2.8917545916365053,0.3907776475185619,0.0236
sn2002er-20020904.12-fast.flm,2002er,-3.7459121989880444,0.49549103161232777,0.0091
sn2002er-20020912.11-fast.flm,2002er,4.172034486174934,0.49549103161232777,0.0091
sn2002es-20020903.45-fast.flm,2002es,2.111984282901944,0.29469548133595286,0.018
sn2002es-20020905.50-fast.flm,2002es,4.125736738700481,0.29469548133595286,0.018
sn2002es-20020906.49-fast.flm,2002es,5.098231827107124,0.29469548133595286,0.018
sn2002es-20020910.46-fast.flm,2002es,8.998035363454044,0.29469548133595286,0.018
sn2002es-20020912.46-fast.flm,2002es,10.96267190569373,0.29469548133595286,0.018
sn2002es-20020928.43-fast.flm,2002es,26.650294695478763,0.29469548133595286,0.018
sn2002et-20020906.30-fast.flm,2002et,,,0.0276
sn2002eu-20020903.46-fast.flm,2002eu,1.1179645335352895,0.19275250578257516,0.0376
sn2002eu-20020905.49-fast.flm,2002eu,3.0744024672273054,0.19275250578257516,0.0376
sn2002eu-20020907.49-fast.flm,2002eu,5.001927525053057,0.19275250578257516,0.0376
sn2002eu-20020910.40-fast.flm,2002eu,7.806476484192891,0.19275250578257516,0.0376
sn2002eu-20020913.40-fast.flm,2002eu,10.69776407093152,0.19275250578257516,0.0376
sn2002eu-20020929.37-fast.flm,2002eu,26.089051657671266,0.19275250578257516,0.0376
sn2002eu-20021104.34-mmt.flm,2002eu,60.75558982266152,0.19275250578257516,0.0376
sn2002ey-20020906.32-fast.flm,2002ey,,,0.0385
sn2002ey-20020910.32-fast.flm,2002ey,,,0.0385
sn2002ey-20020913.29-fast.flm,2002ey,,,0.0385
sn2002ey-20021104.28-mmt.flm,2002ey,,,0.0385
sn2002fb-20020907.51-fast.flm,2002fb,-4.519495864510149,1.2800315084679008,0.0156
sn2002fb-20020909.43-fast.flm,2002fb,-2.6289877904669687,1.2800315084679008,0.0156
sn2002fb-20020912.44-fast.flm,2002fb,0.3347774714491763,1.2800315084679008,0.0156
sn2002fb-20020929.42-fast.flm,2002fb,17.053958251279745,1.2800315084679008,0.0156
sn2002fb-20021005.37-fast.flm,2002fb,22.912564001579433,1.2800315084679008,0.0156
sn2002fb-20021009.34-fast.flm,2002fb,26.821583300510007,1.2800315084679008,0.0156
sn2002fb-20021104.41-mmt.flm,2002fb,52.49113824340778,1.2800315084679008,0.0156
sn2002fk-20020927.46-fast.flm,2002fk,-3.4143920595556607,0.39702233250620345,0.0075
sn2002fk-20020929.44-fast.flm,2002fk,-1.449131513646776,0.39702233250620345,0.0075
sn2002fk-20021003.45-fast.flm,2002fk,2.531017369722714,0.39702233250620345,0.0075
sn2002fk-20021005.42-fast.flm,2002fk,4.486352357316921,0.39702233250620345,0.0075
sn2002fk-20021007.45-fast.flm,2002fk,6.501240694784748,0.39702233250620345,0.0075
sn2002fk-20021008.40-fast.flm,2002fk,7.444168734491314,0.39702233250620345,0.0075
sn2002fk-20021009.36-fast.flm,2002fk,8.397022332505337,0.39702233250620345,0.0075
sn2002fk-20021010.43-fast.flm,2002fk,9.459057071959142,0.39702233250620345,0.0075
sn2002fk-20021031.32-fast.flm,2002fk,30.19354838709504,0.39702233250620345,0.0075
sn2002fk-20021103.37-mmt.flm,2002fk,33.22084367245773,0.39702233250620345,0.0075
sn2002fk-20021107.30-fast.flm,2002fk,37.12158808933147,0.39702233250620345,0.0075
sn2002fk-20021112.36-fast.flm,2002fk,42.14392059553263,0.39702233250620345,0.0075
sn2002fk-20021114.27-fast.flm,2002fk,44.039702233246,0.39702233250620345,0.0075
sn2002fk-20021204.27-fast.flm,2002fk,63.890818858556166,0.39702233250620345,0.0075
sn2002fk-20021208.29-fast.flm,2002fk,67.88089330024756,0.39702233250620345,0.0075
sn2002fk-20021212.19-fast.flm,2002fk,71.75186104218449,0.39702233250620345,0.0075
sn2002fk-20021226.27-fast.flm,2002fk,85.72704714639735,0.39702233250620345,0.0075
sn2002fk-20021228.25-fast.flm,2002fk,87.69230769230624,0.39702233250620345,0.0075
sn2002fk-20030101.21-fast.flm,2002fk,91.62282878411679,0.39702233250620345,0.0075
sn2002fk-20030104.17-fast.flm,2002fk,94.56079404466183,0.39702233250620345,0.0075
sn2002fk-20030106.16-fast.flm,2002fk,96.53598014888539,0.39702233250620345,0.0075
sn2002fk-20030112.19-fast.flm,2002fk,102.52109181141525,0.39702233250620345,0.0075
sn2002fk-20030129.22-mmt.flm,2002fk,119.42431761786571,0.39702233250620345,0.0075
sn2002fk-20030129.11-fast.flm,2002fk,119.31513647642592,0.39702233250620345,0.0075
sn2002ha-20021029.13-fast.flm,2002ha,-4.209384858048181,0.5914826498422713,0.0144
sn2002ha-20021104.11-mmt.flm,2002ha,1.6857255520496126,0.5914826498422713,0.0144
sn2002ha-20021108.09-fast.flm,2002ha,5.6092271293326625,0.5914826498422713,0.0144
sn2002ha-20021112.08-fast.flm,2002ha,9.542586750788931,0.5914826498422713,0.0144
sn2002ha-20021205.09-fast.flm,2002ha,32.22594637223487,0.5914826498422713,0.0144
sn2002ha-20021208.13-fast.flm,2002ha,35.22279179810324,0.5914826498422713,0.0144
sn2002hd-20021029.52-fast.flm,2002hd,1.3719806763268154,0.48309178743961356,0.035
sn2002hd-20021109.51-fast.flm,2002hd,11.990338164254583,0.48309178743961356,0.035
sn2002hd-20021113.51-fast.flm,2002hd,15.855072463771492,0.48309178743961356,0.035
sn2002he-20021030.48-fast.flm,2002he,-8.120242045676077,0.19519812609798948,0.0246
sn2002he-20021104.50-mmt.flm,2002he,-3.2207690806196667,0.19519812609798948,0.0246
sn2002he-20021111.52-fast.flm,2002he,3.630685145416639,0.19519812609798948,0.0246
sn2002he-20021113.53-fast.flm,2002he,5.592426312703422,0.19519812609798948,0.0246
