Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn1997do-19971124.45-fast.flm,164.12,1997do,10.246510246508803,0.099000099000099,0.0101,0.94,HV,0.94,9.0,0.3206,-1.2465102465088034,0.335537448881685
sn2003ag-20030209.41-fast.flm,21.21,2003ag,,,0.0226,,,,-3.05,1.032,,
sn2006cp-20060722.17-fast.flm,6.75,2006cp,40.56539176367129,0.0,0.0223,0.98,HV,0.98,36.7,1.7199,-3.8653917636712904,1.7199
sn2000cn-20000604.38-fast.flm,32.76,2000cn,-8.32437713727804,0.0977039570102589,0.0235,1.51,,1.51,-7.9,0.8702,0.4243771372780394,0.875667804144621
sn2002ey-20020910.32-fast.flm,13.46,2002ey,,,0.0385,,,,0.8,1.1419,,
sn1999cc-19990516.34-fast.flm,50.93,1999cc,-1.2216404886581709,0.2908667830133798,0.0314,1.35,N,1.35,0.225,0.7565,1.446640488658171,0.8104910458854881
sn2006X-20060321.30-fast.flm,69.96,2006X,29.048945483490215,0.7958615200955034,0.0052,1.18,HV,1.18,33.05,1.9111,4.001054516509782,2.0701929304218787
sn2008ae-20080211.32-fast.flm,18.88,2008ae,-0.0776623628790857,0.9707795359673818,0.0301,,pec,,-2.775,0.8309,-2.6973376371209143,1.2778136473887909
sn2001ck-20010617.29-fast.flm,48.56,2001ck,4.822653909343735,0.1932927418575432,0.0347,1.05,N,1.05,3.9,0.7534,-0.9226539093437354,0.777800516877436
sn2003W-20030207.40-fast.flm,52.88,2003W,-2.2546809136316384,0.0,0.0201,1.14,HV,1.14,1.8,1.3052,4.054680913631638,1.3052
sn1996bv-19970102.33-fast.flm,14.67,1996bv,45.56899773778081,0.7868594472312385,0.0167,0.92,,0.92,41.6,0.9206,-3.9689977377808106,1.2110541481275932
sn2005hk-20051125.22-fast.flm,36.92,2005hk,14.432379072065766,0.493583415597236,0.013,1.56,pec,1.56,26.95,2.6508,12.517620927934233,2.696361479503932
sn2006X-20060225.36-fast.flm,167.99,2006X,5.232789494629961,0.7958615200955034,0.0052,1.18,HV,1.18,6.25,0.5385,1.0172105053700387,0.9609254961591587
sn1999aa-19990223.25-fast.flm,123.57,1999aa,-0.1478706624620023,0.887223974763407,0.0144,0.78,91T,0.78,-0.08,0.5306,0.06787066246200231,1.0337807994903845
sn2007cq-20070625.45-fast.flm,58.52,2007cq,-4.04404599493418,0.1948937828883258,0.0262,1.2,91T,1.2,-3.15,1.4224,0.8940459949341801,1.4356898504233155
sn1998bu-19990117.46-fast.flm,19.41,1998bu,242.05803170804873,0.4985541928407618,0.0029,1.03,N,1.03,225.0,19.0683,-17.05803170804873,19.07481641256867
sn2006le-20061115.44-fast.flm,86.79,2006le,6.9195989777873725,0.2948692746215844,0.0174,0.88,N,0.88,6.3,0.4145,-0.6195989777873727,0.508682748985907
sn1998bu-19980616.17-fast.flm,263.37,1998bu,27.390567354672616,0.4985541928407618,0.0029,1.03,N,1.03,32.9,1.2648,5.509432645327383,1.3595128992396885
sn2004fu-20041120.11-fast.flm,29.05,2004fu,3.4780023781233025,0.1981767736821244,0.0092,1.08,HV,1.08,-0.15,2.1578,-3.6280023781233024,2.166881370455488
sn2006gt-20060925.36-fast.flm,19.03,2006gt,1.3973966309333146,0.1914241960183767,0.0448,1.66,91bg,1.66,-2.6,0.8632,-3.9973966309333147,0.8841704942041901
sn2004ef-20041012.14-fast.flm,14.65,2004ef,25.645004849662783,0.1939864209505334,0.031,1.39,HV,1.39,28.125,0.8942,2.479995150337217,0.9149996565645243
sn1996X-19960426.28-fast.flm,144.79,1996X,8.124751688518367,0.2979737783075089,0.0068,1.26,N,1.26,7.5,0.2717,-0.6247516885183675,0.4032483881664655
sn2003kf-20040119.26-fast.flm,46.14,2003kf,42.14810403017582,0.3970617431010522,0.0074,1.1,N,1.1,45.35,1.9515,3.2018959698241787,1.9914844407713674
sn2004bk-20040424.32-fast.flm,77.74,2004bk,6.373411534698729,0.2932551319648094,0.023,1.02,HV,1.02,6.59,0.5585,0.21658846530127107,0.6308096562543235
sn1999cc-19990517.40-fast.flm,42.83,1999cc,-0.1939111886727647,0.2908667830133798,0.0314,1.35,N,1.35,0.4,0.6567,0.5939111886727647,0.7182328142465733
sn2005cc-20050615.18-fast.flm,29.38,2005cc,17.449131513649373,0.4962779156327543,0.0075,1.94,,1.94,26.3,1.2113,8.850868486350628,1.309022329658586
sn2001gc-20011205.35-fast.flm,47.84,2001gc,4.365741194934847,1.962130874129304,0.0193,,HV,,5.7,0.6202,1.3342588050651534,2.057815736943283
sn2007kk-20071011.36-fast.flm,37.16,2007kk,2.074927953893845,1.921229586935639,0.041,,N,,3.45,0.7582,1.3750720461061552,2.06542740509486
sn2007su-20071229.08-fast.flm,28.9,2007su,,,0.0279,,,,1.75,1.6774,,
sn2007is-20070919.14-fast.flm,44.98,2007is,,,0.0294,,,,-6.5,1.0949,,
sn1994ae-19950206.45-fast.flm,59.59,1994ae,68.65478442696116,0.7965747286667331,0.0043,0.96,N,0.96,74.215,2.8762,5.560215573038846,2.9844694232560802
sn1996V-19960411.24-fast.flm,26.29,1996V,,,0.0237,,,,12.45,0.3695,,
sn1999gh-20000210.33-fast.flm,26.51,1999gh,70.78495584003349,0.8931229532598988,0.0077,1.69,N,1.69,80.6,2.6686,9.815044159966504,2.8140885859616582
sn2004gc-20041208.28-fast.flm,23.73,2004gc,23.427962406743813,0.3875593450247069,0.0321,1.08,,1.08,25.5,1.7574,2.072037593256187,1.799626907421641
sn2006bt-20060519.28-fast.flm,12.13,2006bt,16.353419879865704,0.5812826971517148,0.0322,1.0,N,1.0,11.85,1.6775,-4.503419879865705,1.7753579425028554
sn1994T-19940616.23-fast.flm,8.58,1994T,4.66847090663227,0.3866228494104002,0.0346,1.51,HV,1.51,8.25,0.3314,3.58152909336773,0.5092182122491467
sn1996Z-19960520.17-fast.flm,91.6,1996Z,6.124677387331997,1.0919197935278937,0.0074,1.22,HV,1.22,7.1,0.3761,0.9753226126680028,1.1548766364846066
sn2001C-20010318.13-fast.flm,27.89,2001C,,,0.0109,,,,74.6,3.8194,,
snf20080522-000-20080531.21-fast.flm,50.42,snf20080522-000,-4.105263157895573,0.0956937799043062,0.045,,91T,,-6.05,0.6902,-1.9447368421044269,0.6968022241011964
sn2002bo-20020315.25-fast.flm,96.28,2002bo,-8.41382057153947,0.6970028875833914,0.0043,1.08,HV,1.08,0.7,1.3302,9.113820571539469,1.5017473373705663
sn2005cf-20050711.20-fast.flm,91.11,2005cf,28.315946348733235,0.1987083954297069,0.0065,1.1,N,1.1,32.1,1.5799,3.784053651266767,1.5923470213537778
sn2008ar-20080301.39-fast.flm,43.6,2008ar,-7.51388753532709,0.584738329597505,0.0261,1.1,N,1.1,-8.1,0.6693,-0.5861124646729099,0.8887527238216941
sn2003du-20030530.24-fast.flm,101.47,2003du,22.992845786962857,0.9936406995230525,0.0064,1.07,N,1.07,18.9,1.5354,-4.092845786962858,1.8288726034769784
sn2003cg-20030402.17-ldss2.flm,198.01,2003cg,1.762772632204759,0.3983666965441689,0.0041,1.26,N,1.26,2.3,0.8203,0.5372273677952408,0.9119145326813879
sn1994D-19951124.46-mmt.flm,1.98,1994D,611.1875560873459,0.0997108385681523,0.0029,1.37,N,1.37,216.0,18.6857,-395.1875560873459,18.685966037144773
sn1997cn-19970601.35-fast.flm,12.61,1997cn,14.014555468135327,0.7867820613690009,0.0168,1.9,91bg,1.9,26.125,0.809,12.110444531864673,1.1284976792586037
sn2003cq-20030411.25-fast.flm,11.38,2003cq,1.9839349656468697,0.8709958385754378,0.0333,1.2,N,1.2,-1.75,1.0472,-3.7339349656468697,1.36207987681183
sn1994D-19940316.37-fast.flm,295.86,1994D,-5.115166018543604,0.0997108385681523,0.0029,1.37,N,1.37,-2.6,0.6984,2.515166018543604,0.7054819709446615
sn2004K-20040127.54-fast.flm,29.3,2004K,,,0.0361,,,,8.6,0.3516,,
sn2001V-20010518.24-fast.flm,26.57,2001V,73.33267658358295,0.3940498473056842,0.0151,0.82,91T,0.82,62.6,2.5657,-10.73267658358295,2.5957834601833865
sn2007af-20070326.39-fast.flm,168.51,2007af,11.229361448180695,0.3978516013526954,0.0054,1.04,N,1.04,10.55,0.4197,-0.6793614481806944,0.5783026774094203
sn2005cc-20050601.23-fast.flm,89.66,2005cc,3.6029776674984184,0.4962779156327543,0.0075,1.94,,1.94,11.575,0.9374,7.972022332501581,1.0606651354432233
sn1999gp-20000227.12-fast.flm,26.07,1999gp,49.69319177949165,1.266192656082595,0.0267,0.87,91T,0.87,41.85,1.1956,-7.843191779491647,1.7414658200256177
sn2003eh-20030523.17-fast.flm,11.04,2003eh,,,0.0255,,,,,,,
sn2000fo-20001223.09-fast.flm,24.06,2000fo,,,0.0238,,,,-2.25,1.0562,,
sn2006X-20060403.36-fast.flm,27.73,2006X,42.04138479904699,0.7958615200955034,0.0052,1.18,HV,1.18,42.7,1.6895,0.6586152009530153,1.867566815181916
sn1996X-19960425.29-fast.flm,116.99,1996X,7.141438220105611,0.2979737783075089,0.0068,1.26,N,1.26,6.65,0.3184,-0.49143822010561067,0.43608133709074554
sn2008bf-20080410.28-fast.flm,47.26,2008bf,11.399570564122868,0.3903962521959789,0.0246,1.05,N,1.05,10.5,0.4739,-0.8995705641228682,0.6139954753324053
sn2008Z-20080214.34-fast.flm,58.08,2008Z,-4.270323212537299,0.2938295788442703,0.021,1.02,N,1.02,-3.0,1.3111,1.2703232125372992,1.343621610202739
sn2008bf-20080530.16-fast.flm,21.3,2008bf,60.08198321296599,0.3903962521959789,0.0246,1.05,N,1.05,61.65,1.2942,1.5680167870340114,1.3517998645245777
sn2001bp-20010517.46-fast.flm,13.85,2001bp,,,0.0949,,,,-0.825,1.0293,,
snf20080522-011-20080610.24-fast.flm,51.01,snf20080522-011,10.15512091723757,0.1926967915984198,0.0379,,N,,9.4,0.3908,-0.7551209172375692,0.4357254795078259
sn2005el-20051202.43-fast.flm,20.68,2005el,59.15451320457119,0.1970831690973591,0.0148,1.27,N,1.27,65.15,2.5863,5.995486795428818,2.5937982700166677
snf20080514-002-20080623.00-ldss3.flm,74.43,snf20080514-002,27.693512085334092,0.4892846658185732,0.0219,1.35,N,,30.18,1.4531,2.486487914665908,1.5332641958270574
sn2006gr-20061017.24-fast.flm,8.05,2006gr,12.41059346607047,0.4832785617630002,0.0346,0.81,N,0.81,11.0,0.4195,-1.4105934660704698,0.639951887456951
sn2007kk-20071010.39-fast.flm,30.17,2007kk,1.143131604228942,1.921229586935639,0.041,,N,,2.3,1.545,1.1568683957710577,2.4653900554916026
sn2003eh-20030521.18-fast.flm,22.63,2003eh,,,0.0255,,,,0.1,1.9672,,
sn2007S-20070208.34-fast.flm,82.35,2007S,-4.694743071310817,0.0986290561199329,0.0139,0.94,91T,0.94,-5.15,1.7414,-0.45525692868918366,1.7441908297864397
sn2006al-20060228.38-fast.flm,14.44,2006al,6.255267347130153,0.280925180260324,0.0679,1.35,N,1.35,5.9,0.3467,-0.3552673471301526,0.44622846940137684
sn2005M-20050317.25-fast.flm,10.47,2005M,40.264187866929014,1.36986301369863,0.022,0.87,91T,0.87,30.7,0.9755,-9.564187866929014,1.6817029839717514
sn1994D-19940506.28-fast.flm,17.74,1994D,45.64762189649899,0.0997108385681523,0.0029,1.37,N,1.37,54.0,1.6441,8.35237810350101,1.6471208399288633
sn2001V-20010422.38-fast.flm,19.02,2001V,47.8573539552699,0.3940498473056842,0.0151,0.82,91T,0.82,40.6,0.9901,-7.257353955269899,1.0656328130090744
sn2007bj-20070613.29-fast.flm,29.95,2007bj,63.04347826087329,0.0,0.0166,,,,69.2,4.244,6.15652173912671,4.244
sn2003kf-20040214.22-fast.flm,21.11,2003kf,67.91741115743324,0.3970617431010522,0.0074,1.1,N,1.1,77.2,2.8191,9.282588842566767,2.846925154940756
sn2006le-20061212.30-fast.flm,29.71,2006le,33.32022803224047,0.2948692746215844,0.0174,0.88,N,0.88,32.3,1.7799,-1.0202280322404746,1.804159610210765
sn2001N-20010223.31-fast.flm,56.44,2001N,31.841332027418964,0.0,0.021,,HV,,,,,
sn2001gc-20020108.25-fast.flm,7.25,2001gc,37.62385951142798,1.962130874129304,0.0193,,HV,,30.8,2.9969,-6.82385951142798,3.582089777938491
sn2002dp-20020705.43-fast.flm,74.41,2002dp,10.01284965898723,0.1976870613818325,0.0117,1.12,N,1.12,9.2,0.3033,-0.8128496589872309,0.3620373796140178
sn2004L-20040220.29-fast.flm,12.95,2004L,25.56427395137016,0.2906131938390003,0.0323,1.12,N,1.12,25.5,1.3027,-0.06427395137016134,1.3347221877354494
sn2005M-20050209.33-fast.flm,27.88,2005M,5.11741682974873,1.36986301369863,0.022,0.87,91T,0.87,2.1,0.5489,-3.0174168297487296,1.4757424864452109
sn2007ax-20070327.26-fast.flm,42.02,2007ax,-0.8340780458708246,0.4964750273061264,0.0071,1.87,91bg,1.87,-2.7,3.1263,-1.8659219541291756,3.165476132075334
sn2007bc-20070414.27-fast.flm,56.35,2007bc,4.280956112848103,0.097962382445141,0.0208,1.37,N,1.37,3.9,0.5479,-0.38095611284810316,0.5565887515700692
sn2003iu-20031030.29-fast.flm,20.64,2003iu,,,0.0414,,,,16.4,0.6824,,
sn2000cn-20000605.37-fast.flm,39.77,2000cn,-7.357107962871359,0.0977039570102589,0.0235,1.51,,1.51,-8.0,0.7878,-0.6428920371286413,0.7938355643428068
sn2000dk-20001224.16-fast.flm,8.53,2000dk,88.01965601966087,0.1965601965601965,0.0175,1.62,N,1.62,100.15,5.321,12.130343980339134,5.324629274500881
sn2002de-20020604.23-fast.flm,44.28,2002de,-4.15369649805136,0.5836575875486381,0.028,0.96,N,0.96,-5.4,0.5831,-1.2463035019486401,0.8250222963672534
sn1998bp-19980502.47-fast.flm,132.62,1998bp,-0.9203364670957852,0.1979218208807521,0.0105,1.79,N,1.79,3.1,0.7492,4.0203364670957855,0.774902372677199
sn2003kf-20031218.35-fast.flm,201.96,2003kf,10.47250347428592,0.3970617431010522,0.0074,1.1,N,1.1,9.7,0.3156,-0.7725034742859211,0.5072094122100318
sn2007bm-20070619.18-fast.flm,23.28,2007bm,45.39852911945964,0.3975352812562115,0.0062,1.09,N,1.09,42.3,0.9532,-3.0985291194596414,1.0327751642266845
sn2007le-20071110.17-fast.flm,129.34,2007le,15.365514501391702,0.4966229638458482,0.0068,1.01,HV,1.01,14.3,0.9173,-1.0655145013917018,1.0431076925318088
sn2002df-20020604.46-fast.flm,27.72,2002df,,,0.0287,,,,5.4,0.7048,,
sn1997bp-19970407.42-mmt.flm,122.12,1997bp,-3.054646434594611,0.5950609937518596,0.0083,1.08,HV,1.08,-5.025,1.835,-1.9703535654053894,1.9290729862514147
sn2001ep-20011010.49-fast.flm,74.11,2001ep,-7.01875616979327,0.493583415597236,0.013,1.3,N,1.3,-2.3,0.827,4.71875616979327,0.9630958353936714
sn1998aq-19980727.17-fast.flm,50.94,1998aq,89.6204801275039,0.3984460603645781,0.0039,1.11,N,1.11,91.6,3.1399,1.9795198724960983,3.165079978929451
sn2003lc-20040101.12-fast.flm,18.17,2003lc,,,0.0346,,,,5.45,0.4396,,
sn2000B-20000304.16-fast.flm,15.44,2000B,43.92110685899523,1.275635364537337,0.0191,1.46,,1.46,42.65,1.3966,-1.271106858995232,1.8914907198446163
sn2005cc-20050612.38-fast.flm,29.69,2005cc,14.669975186103065,0.4962779156327543,0.0075,1.94,,1.94,25.55,1.024,10.880024813896936,1.1379225674644085
sn2006S-20060131.49-fast.flm,52.18,2006S,-2.6257145625415435,0.0968898362561767,0.0321,0.93,N,0.93,-4.0,1.1332,-1.3742854374584565,1.1373345507676045
sn2004bg-20040425.25-fast.flm,61.46,2004bg,10.530956112852666,0.4898119122257053,0.0208,1.05,N,1.05,9.8,0.2967,-0.7309561128526649,0.5726662198507976
sn1999by-19990509.18-fast.flm,157.68,1999by,-2.0155657553350617,0.4989024146876871,0.0022,1.97,91bg,1.97,-5.29,1.9856,-3.2744342446649384,2.047317996643708
sn2003kf-20040318.12-fast.flm,20.23,2003kf,100.57573952749622,0.3970617431010522,0.0074,1.1,N,1.1,106.95,5.51,6.374260472503778,5.524288010941722
sn1994Q-19940605.35-fast.flm,25.44,1994Q,11.801845556096604,1.06847984458475,0.0295,1.03,,1.03,12.9,0.4669,1.0981544439033968,1.1660380732565518
sn2002jy-20030113.10-fast.flm,34.78,2002jy,17.752059631226505,0.3923107100823852,0.0196,0.88,N,0.88,15.7,0.7275,-2.0520596312265056,0.8265373211448744
sn2001V-20010219.40-fast.flm,52.83,2001V,-13.200669884741854,0.3940498473056842,0.0151,0.82,91T,0.82,-5.25,0.6304,7.950669884741854,0.7434241334269645
sn2006cz-20060617.24-fast.flm,37.25,2006cz,-3.8971011710548544,0.0959877135726627,0.0418,,91T,,-4.8,1.0642,-0.9028988289451454,1.0685201360558947
snf20080720-001-20080724.44-fast.flm,24.54,snf20080720-001,-0.3526300323249898,0.2938583602703497,0.0209,,N,,-1.0,0.8426,-0.6473699676750102,0.8923718372409445
sn2006gr-20060926.25-fast.flm,37.65,2006gr,-7.87744055673831,0.4832785617630002,0.0346,0.81,N,0.81,-6.7,1.0701,1.1774405567383095,1.1741687179701707
sn2006et-20060918.36-fast.flm,50.9,2006et,2.4061032863841225,0.4890453834115806,0.0224,1.02,N,1.02,-1.1,1.6875,-3.5061032863841226,1.7569352967699692
sn2003in-20031003.37-fast.flm,4.33,2003in,,,0.0214,,,,,,,
snf20080522-011-20080601.30-fast.flm,70.56,snf20080522-011,1.5415743327929672,0.1926967915984198,0.0379,,N,,2.1,0.5971,0.5584256672070329,0.6274236714472325
sn2003W-20030131.39-fast.flm,45.43,2003W,-9.126556219976152,0.0,0.0201,1.14,HV,1.14,-4.15,0.9396,4.9765562199761515,0.9396
sn2002fk-20021010.43-fast.flm,165.24,2002fk,9.459057071959142,0.3970223325062034,0.0075,1.13,N,1.13,7.765,0.2033,-1.6940570719591426,0.4460466595645195
sn1997Y-19970210.40-fast.flm,62.16,1997Y,2.8546116743788317,0.6890441972635101,0.0159,1.15,N,1.15,-2.45,1.6541,-5.304611674378831,1.7918785438144278
sn1999ef-19991016.30-fast.flm,32.82,1999ef,9.62186086789185,1.2508419128259407,0.0393,1.06,N,1.06,10.6,0.4021,0.978139132108149,1.3138835187649087
sn2001ep-20011204.32-fast.flm,10.48,2001ep,47.10760118460135,0.493583415597236,0.013,1.3,N,1.3,39.8,1.1837,-7.307601184601353,1.2824859758112888
sn1995E-19950305.17-fast.flm,53.83,1995E,5.899209486167158,0.4940711462450592,0.012,1.16,N,1.16,4.5,0.4382,-1.399209486167158,0.6603980144972474
sn2006gz-20061023.09-fast.flm,61.81,2006gz,11.129568106311725,0.4885675200312683,0.0234,0.69,pec,0.69,8.53,0.3972,-2.5995681063117253,0.6296555102828083
sn2003in-20031121.27-ldss2.flm,8.65,2003in,,,0.0214,,,,64.75,5.4062,,
sn2003kf-20031204.43-fast.flm,222.5,2003kf,-3.345245185628965,0.3970617431010522,0.0074,1.1,N,1.1,-0.8,0.5976,2.545245185628965,0.7174843467522103
sn1999gm-20000103.39-fast.flm,8.54,1999gm,,,0.0424,,,,19.65,1.6094,,
sn2003fa-20030627.30-fast.flm,28.79,2003fa,10.668973471747233,0.4805843906189927,0.0404,0.8,91T,0.8,9.55,0.3628,-1.118973471747232,0.6021504766307411
sn2001bg-20010521.14-fast.flm,152.27,2001bg,10.067513899919993,0.3971405877680699,0.0072,1.06,HV,1.06,8.55,0.3146,-1.517513899919992,0.5066495894134012
sn2000cu-20000726.26-fast.flm,42.76,2000cu,7.316594743035628,0.1961553550411926,0.0196,1.48,,1.48,7.0,0.2781,-0.31659474303562796,0.34031828236422496
sn2001eh-20010920.33-fast.flm,66.57,2001eh,2.7287628965401085,0.2892681515765114,0.0371,0.92,91T,0.92,-0.15,1.5879,-2.8787628965401084,1.614032984023713
sn1999gh-19991206.53-fast.flm,140.68,1999gh,5.487744368362445,0.8931229532598988,0.0077,1.69,N,1.69,6.4,0.5608,0.9122556316375556,1.0545924566578708
sn2000E-20000531.40-fast.flm,20.52,2000E,117.64705882353375,0.4976609933313427,0.0047,1.09,N,1.09,112.75,5.6661,-4.897058823533754,5.687913121196872
sn1996bl-19961108.24-fast.flm,14.25,1996bl,18.08880308880112,0.2895752895752895,0.036,1.07,HV,1.07,17.9,0.9476,-0.18880308880112295,0.9908580162327056
sn2007al-20070318.25-fast.flm,30.38,2007al,8.250172907813996,0.2964133978855844,0.0121,1.89,91bg,1.89,4.55,1.5406,-3.7001729078139958,1.5688560362398067
sn1995bd-19960115.24-fast.flm,43.48,1995bd,10.58545239503052,0.3942440370589395,0.0146,0.94,,0.94,11.55,0.5131,0.9645476049694803,0.6470702981566457
sn1998aq-19980501.25-fast.flm,357.04,1998aq,3.038151210282807,0.3984460603645781,0.0039,1.11,N,1.11,0.95,1.0752,-2.088151210282807,1.1466535235283817
sn1998aq-19980629.17-fast.flm,97.77,1998aq,61.72925590198343,0.3984460603645781,0.0039,1.11,N,1.11,63.125,2.2254,1.3957440980165714,2.260788451629222
sn1999by-19990517.16-fast.flm,243.5,1999by,5.946916783083619,0.4989024146876871,0.0022,1.97,91bg,1.97,9.15,1.7308,3.203083216916381,1.8012696242876034
sn2003U-20030201.55-fast.flm,27.06,2003U,-5.592841163310962,0.0972668028401906,0.0281,1.46,N,1.46,-5.2,0.7652,0.39284116331096186,0.7713571617187154
sn2007af-20070325.35-fast.flm,232.34,2007af,10.19494728466282,0.3978516013526954,0.0054,1.04,N,1.04,9.55,0.3449,-0.6449472846628197,0.526537659335877
sn2003ai-20030210.40-fast.flm,20.22,2003ai,,,0.0362,,,,-4.3,1.7839,,
sn2007jg-20071006.44-fast.flm,19.02,2007jg,13.152058625011492,0.4821135859608524,0.0371,1.17,HV,1.17,12.5,0.4876,-0.6520586250114917,0.6857020269534225
sn1995al-19951118.53-fast.flm,115.61,1995al,10.37707690777066,0.5969555268132524,0.0051,0.87,HV,0.87,9.8,0.3949,-0.5770769077706586,0.7157526884286832
sn2002dj-20020618.17-fast.flm,133.54,2002dj,-7.3615376993959085,0.1981571386109184,0.0093,1.19,HV,1.19,-2.0,0.7114,5.3615376993959085,0.7384823705292272
sn2006ac-20060222.43-fast.flm,58.69,2006ac,7.16730223917253,0.1955607705094358,0.0227,1.2,HV,1.2,7.95,0.3293,0.7826977608274701,0.3829915207445776
sn1999gh-20000212.30-fast.flm,23.74,1999gh,72.73990274883687,0.8931229532598988,0.0077,1.69,N,1.69,82.4,2.2132,9.660097251163137,2.3866132593362677
sn1995D-19950224.30-fast.flm,235.16,1995D,3.576040528465105,0.09933445912387,0.0067,1.05,N,1.05,0.3,0.9566,-3.276040528465105,0.9617436741509828
sn2002bf-20020320.22-fast.flm,43.54,2002bf,15.443186255368714,1.0737992971495511,0.0244,1.12,HV,1.12,13.3,0.7729,-2.143186255368713,1.3230341418719587
sn2002ha-20021205.09-fast.flm,14.12,2002ha,32.22594637223487,0.5914826498422713,0.0144,1.22,N,1.22,28.325,1.5254,-3.9009463722348734,1.6360613940388775
sn2001ay-20010426.41-mmt.flm,170.64,2001ay,3.3100368860449354,0.7765482430596001,0.0302,0.68,HV,0.68,-1.5,1.8144,-4.810036886044935,1.9735943184451439
sn1996by-19970108.33-fast.flm,32.0,1996by,,,0.0137,,,,15.4,0.5188,,
sn2004as-20040318.36-fast.flm,52.33,2004as,-2.9485935984489555,0.5819592628516004,0.031,0.92,N,0.92,-3.15,1.9147,-0.2014064015510444,2.0011878156781733
sn2008E-20080203.40-fast.flm,13.58,2008E,,,0.034,,,,21.7,1.1203,,
sn1999dq-19991011.45-fast.flm,108.33,1999dq,26.082240410213085,0.6902672320283996,0.0141,0.86,91T,0.86,26.65,3.0601,0.5677595897869132,3.1369859517715644
sn2001fh-20011115.09-fast.flm,81.37,2001fh,4.237874147973523,0.0987849451743554,0.0123,1.51,N,1.51,3.5,0.4882,-0.7378741479735229,0.49809407283474116
sn2006S-20060204.47-fast.flm,73.32,2006S,1.2305009204573922,0.0968898362561767,0.0321,0.93,N,0.93,-1.825,1.5103,-3.0555009204573924,1.5134046816267448
sn2001bf-20010714.27-fast.flm,34.03,2001bf,57.67034265458813,0.7877116975187082,0.0156,0.99,N,0.99,59.7,1.7536,2.02965734541187,1.9223950370326608
sn2007if-20080111.17-mmt.flm,8.66,2007if,118.94433066467772,0.4654626698938744,0.0742,0.71,pec,0.71,82.1,2.8506,-36.84433066467773,2.8883517543860084
sn2001V-20010301.47-fast.flm,130.69,2001V,-3.2804649788215414,0.3940498473056842,0.0151,0.82,91T,0.82,-5.3,0.7589,-2.0195350211784584,0.8551049597339692
sn2008A-20080214.16-fast.flm,6.93,2008A,31.548907695340432,0.492029128124385,0.0162,1.28,pec,1.28,29.7,0.8532,-1.8489076953404329,0.9849075605978677
sn2003kd-20031126.41-fast.flm,21.94,2003kd,,,0.03,,,,-3.25,0.7782,,
sn1999bt-19990414.49-fast.flm,11.45,1999bt,,,0.0499,,,,15.5,0.6034,,
sn1996X-19960419.30-fast.flm,208.34,1996X,1.191895113234372,0.2979737783075089,0.0068,1.26,N,1.26,0.3,0.7765,-0.891895113234372,0.8317094580193569
sn2005cr-20050628.19-fast.flm,73.35,2005cr,,,0.0214,,,,-6.65,0.6445,,
sn2003eh-20030522.15-fast.flm,26.09,2003eh,,,0.0255,,,,3.2,2.1597,,
sn2004ef-20040916.34-fast.flm,42.31,2004ef,0.6207565470411426,0.1939864209505334,0.031,1.39,HV,1.39,-2.2,1.8754,-2.820756547041143,1.8854060282902454
